id,from_asset,to_asset,milestone_year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1341,HR_E_Demand,SI_E_Demand,2050,3,1,4,11643,0.0,0.0
1342,HR_E_Demand,SI_E_Demand,2050,3,5,8,11644,0.0,0.0
1343,HR_E_Demand,SI_E_Demand,2050,3,9,12,11645,0.0,-0.0
1344,HR_E_Demand,SI_E_Demand,2050,3,13,16,11646,0.0,-0.0
1345,HR_E_Demand,SI_E_Demand,2050,3,17,20,11647,0.0,-0.0
1346,HR_E_Demand,SI_E_Demand,2050,3,21,24,11648,0.0,0.0
1347,NO_E_Demand,UK_E_Demand,2050,3,1,1,11991,0.0,-0.0
1348,NO_E_Demand,UK_E_Demand,2050,3,2,2,11992,0.0,-0.0
1349,NO_E_Demand,UK_E_Demand,2050,3,3,3,11993,0.0,-0.0
1350,NO_E_Demand,UK_E_Demand,2050,3,4,4,11994,0.0,-0.0
1351,NO_E_Demand,UK_E_Demand,2050,3,5,5,11995,0.0,-0.0
1352,NO_E_Demand,UK_E_Demand,2050,3,6,6,11996,0.0,-0.0
1353,NO_E_Demand,UK_E_Demand,2050,3,7,7,11997,0.0,-0.0
1354,NO_E_Demand,UK_E_Demand,2050,3,8,8,11998,0.0,-0.0
1355,NO_E_Demand,UK_E_Demand,2050,3,9,9,11999,0.0,-0.0
1356,NO_E_Demand,UK_E_Demand,2050,3,10,10,12000,0.0,-0.0
1357,NO_E_Demand,UK_E_Demand,2050,3,11,11,12001,0.0,-0.0
1358,NO_E_Demand,UK_E_Demand,2050,3,12,12,12002,0.0,-0.0
1359,NO_E_Demand,UK_E_Demand,2050,3,13,13,12003,0.0,-0.0
1360,NO_E_Demand,UK_E_Demand,2050,3,14,14,12004,0.0,-0.0
1361,NO_E_Demand,UK_E_Demand,2050,3,15,15,12005,0.0,-0.0
1362,NO_E_Demand,UK_E_Demand,2050,3,16,16,12006,0.0,-0.0
1363,NO_E_Demand,UK_E_Demand,2050,3,17,17,12007,0.0,-0.0
1364,NO_E_Demand,UK_E_Demand,2050,3,18,18,12008,0.0,-0.0
1365,NO_E_Demand,UK_E_Demand,2050,3,19,19,12009,0.0,0.0
1366,NO_E_Demand,UK_E_Demand,2050,3,20,20,12010,0.0,0.0
1367,NO_E_Demand,UK_E_Demand,2050,3,21,21,12011,0.0,0.0
1368,NO_E_Demand,UK_E_Demand,2050,3,22,22,12012,0.0,-0.0
1369,NO_E_Demand,UK_E_Demand,2050,3,23,23,12013,0.0,-0.0
1370,NO_E_Demand,UK_E_Demand,2050,3,24,24,12014,0.0,-0.0
1371,OBZLL_E_Demand,UK_E_Demand,2050,3,1,1,12183,-0.0,0.0
1372,OBZLL_E_Demand,UK_E_Demand,2050,3,2,2,12184,-0.0,0.0
1373,OBZLL_E_Demand,UK_E_Demand,2050,3,3,3,12185,0.0,-0.0
1374,OBZLL_E_Demand,UK_E_Demand,2050,3,4,4,12186,0.0,-0.0
1375,OBZLL_E_Demand,UK_E_Demand,2050,3,5,5,12187,0.0,-0.0
1376,OBZLL_E_Demand,UK_E_Demand,2050,3,6,6,12188,-0.0,0.0
1377,OBZLL_E_Demand,UK_E_Demand,2050,3,7,7,12189,0.0,-0.0
1378,OBZLL_E_Demand,UK_E_Demand,2050,3,8,8,12190,0.0,-0.0
1379,OBZLL_E_Demand,UK_E_Demand,2050,3,9,9,12191,0.0,-0.0
1380,OBZLL_E_Demand,UK_E_Demand,2050,3,10,10,12192,-0.0,0.0
1381,OBZLL_E_Demand,UK_E_Demand,2050,3,11,11,12193,-0.0,0.0
1382,OBZLL_E_Demand,UK_E_Demand,2050,3,12,12,12194,0.0,-0.0
1383,OBZLL_E_Demand,UK_E_Demand,2050,3,13,13,12195,-0.0,0.0
1384,OBZLL_E_Demand,UK_E_Demand,2050,3,14,14,12196,0.0,-0.0
1385,OBZLL_E_Demand,UK_E_Demand,2050,3,15,15,12197,-0.0,0.0
1386,OBZLL_E_Demand,UK_E_Demand,2050,3,16,16,12198,0.0,-0.0
1387,OBZLL_E_Demand,UK_E_Demand,2050,3,17,17,12199,0.0,-0.0
1388,OBZLL_E_Demand,UK_E_Demand,2050,3,18,18,12200,0.0,0.0
1389,OBZLL_E_Demand,UK_E_Demand,2050,3,19,19,12201,-0.0,0.0
1390,OBZLL_E_Demand,UK_E_Demand,2050,3,20,20,12202,-0.0,0.0
1391,OBZLL_E_Demand,UK_E_Demand,2050,3,21,21,12203,-0.0,0.0
1392,OBZLL_E_Demand,UK_E_Demand,2050,3,22,22,12204,-0.0,0.0
1393,OBZLL_E_Demand,UK_E_Demand,2050,3,23,23,12205,0.0,-0.0
1394,OBZLL_E_Demand,UK_E_Demand,2050,3,24,24,12206,0.0,-0.0
1395,HU_E_Demand,AT_E_Demand,2050,3,1,4,12699,0.0,6211.064855560752
1396,HU_E_Demand,AT_E_Demand,2050,3,5,8,12700,0.0,6211.064855560747
1397,HU_E_Demand,AT_E_Demand,2050,3,9,12,12701,0.0,-0.0
1398,HU_E_Demand,AT_E_Demand,2050,3,13,16,12702,0.0,-0.0
1399,HU_E_Demand,AT_E_Demand,2050,3,17,20,12703,0.0,6211.064855560747
1400,HU_E_Demand,AT_E_Demand,2050,3,21,24,12704,0.0,6211.064855560747
1401,LU_E_Demand,DE_E_Demand,2050,3,1,4,12729,0.0,0.0
1402,LU_E_Demand,DE_E_Demand,2050,3,5,8,12730,0.0,0.0
1403,LU_E_Demand,DE_E_Demand,2050,3,9,12,12731,0.0,-0.0
1404,LU_E_Demand,DE_E_Demand,2050,3,13,16,12732,0.0,-0.0
1405,LU_E_Demand,DE_E_Demand,2050,3,17,20,12733,0.0,0.0
1406,LU_E_Demand,DE_E_Demand,2050,3,21,24,12734,0.0,-0.0
1407,PL_E_Demand,DK_E_Demand,2050,3,1,3,12759,0.0,-0.0
1408,PL_E_Demand,DK_E_Demand,2050,3,4,6,12760,0.0,-0.0
1409,PL_E_Demand,DK_E_Demand,2050,3,7,9,12761,-0.0,0.0
1410,PL_E_Demand,DK_E_Demand,2050,3,10,12,12762,0.0,-0.0
1411,PL_E_Demand,DK_E_Demand,2050,3,13,15,12763,0.0,-0.0
1412,PL_E_Demand,DK_E_Demand,2050,3,16,18,12764,-0.0,0.0
1413,PL_E_Demand,DK_E_Demand,2050,3,19,21,12765,0.0,-0.0
1414,PL_E_Demand,DK_E_Demand,2050,3,22,24,12766,0.0,-0.0
1415,RO_E_Demand,HU_E_Demand,2050,3,1,4,12767,0.0,0.0
1416,RO_E_Demand,HU_E_Demand,2050,3,5,8,12768,0.0,0.0
1417,RO_E_Demand,HU_E_Demand,2050,3,9,12,12769,0.0,0.0
1418,RO_E_Demand,HU_E_Demand,2050,3,13,16,12770,0.0,0.0
1419,RO_E_Demand,HU_E_Demand,2050,3,17,20,12771,0.0,0.0
1420,RO_E_Demand,HU_E_Demand,2050,3,21,24,12772,0.0,0.0
1421,SE_E_Demand,DK_E_Demand,2050,3,1,4,12773,0.0,0.0
1422,SE_E_Demand,DK_E_Demand,2050,3,5,8,12774,0.0,0.0
1423,SE_E_Demand,DK_E_Demand,2050,3,9,12,12775,0.0,0.0
1424,SE_E_Demand,DK_E_Demand,2050,3,13,16,12776,0.0,0.0
1425,SE_E_Demand,DK_E_Demand,2050,3,17,20,12777,0.0,0.0
1426,SE_E_Demand,DK_E_Demand,2050,3,21,24,12778,0.0,0.0
1427,SI_E_Demand,IT_E_Demand,2050,3,1,4,12779,0.0,0.0
1428,SI_E_Demand,IT_E_Demand,2050,3,5,8,12780,0.0,0.0
1429,SI_E_Demand,IT_E_Demand,2050,3,9,12,12781,0.0,0.0
1430,SI_E_Demand,IT_E_Demand,2050,3,13,16,12782,-0.0,0.0
1431,SI_E_Demand,IT_E_Demand,2050,3,17,20,12783,0.0,0.0
1432,SI_E_Demand,IT_E_Demand,2050,3,21,24,12784,0.0,-0.0
1433,SK_E_Demand,PL_E_Demand,2050,3,1,4,12785,0.0,5.4569682106375694e-12
1434,SK_E_Demand,PL_E_Demand,2050,3,5,8,12786,0.0,12422.129711121494
1435,SK_E_Demand,PL_E_Demand,2050,3,9,12,12787,0.0,-0.0
1436,SK_E_Demand,PL_E_Demand,2050,3,13,16,12788,0.0,-0.0
1437,SK_E_Demand,PL_E_Demand,2050,3,17,20,12789,0.0,6211.064855560747
1438,SK_E_Demand,PL_E_Demand,2050,3,21,24,12790,0.0,6211.064855560747
1439,UK_E_Demand,NL_E_Demand,2050,3,1,1,12791,0.0,-0.0
1440,UK_E_Demand,NL_E_Demand,2050,3,2,2,12792,0.0,-0.0
1441,UK_E_Demand,NL_E_Demand,2050,3,3,3,12793,-0.0,0.0
1442,UK_E_Demand,NL_E_Demand,2050,3,4,4,12794,-0.0,0.0
1443,UK_E_Demand,NL_E_Demand,2050,3,5,5,12795,-0.0,0.0
1444,UK_E_Demand,NL_E_Demand,2050,3,6,6,12796,0.0,-0.0
1445,UK_E_Demand,NL_E_Demand,2050,3,7,7,12797,-0.0,0.0
1446,UK_E_Demand,NL_E_Demand,2050,3,8,8,12798,0.0,-0.0
1447,UK_E_Demand,NL_E_Demand,2050,3,9,9,12799,0.0,-0.0
1448,UK_E_Demand,NL_E_Demand,2050,3,10,10,12800,0.0,-0.0
1449,UK_E_Demand,NL_E_Demand,2050,3,11,11,12801,0.0,-0.0
1450,UK_E_Demand,NL_E_Demand,2050,3,12,12,12802,-0.0,0.0
1451,UK_E_Demand,NL_E_Demand,2050,3,13,13,12803,0.0,-0.0
1452,UK_E_Demand,NL_E_Demand,2050,3,14,14,12804,-0.0,0.0
1453,UK_E_Demand,NL_E_Demand,2050,3,15,15,12805,-0.0,0.0
1454,UK_E_Demand,NL_E_Demand,2050,3,16,16,12806,-0.0,0.0
1455,UK_E_Demand,NL_E_Demand,2050,3,17,17,12807,-0.0,0.0
1456,UK_E_Demand,NL_E_Demand,2050,3,18,18,12808,-0.0,0.0
1457,UK_E_Demand,NL_E_Demand,2050,3,19,19,12809,0.0,0.0
1458,UK_E_Demand,NL_E_Demand,2050,3,20,20,12810,0.0,-0.0
1459,UK_E_Demand,NL_E_Demand,2050,3,21,21,12811,0.0,-0.0
1460,UK_E_Demand,NL_E_Demand,2050,3,22,22,12812,-0.0,0.0
1461,UK_E_Demand,NL_E_Demand,2050,3,23,23,12813,0.0,0.0
1462,UK_E_Demand,NL_E_Demand,2050,3,24,24,12814,-0.0,0.0
1463,FR_E_Demand,BE_E_Demand,2050,3,1,2,12889,0.0,0.0
1464,FR_E_Demand,BE_E_Demand,2050,3,3,4,12890,-0.0,0.0
1465,FR_E_Demand,BE_E_Demand,2050,3,5,6,12891,-0.0,0.0
1466,FR_E_Demand,BE_E_Demand,2050,3,7,8,12892,-0.0,0.0
1467,FR_E_Demand,BE_E_Demand,2050,3,9,10,12893,-0.0,0.0
1468,FR_E_Demand,BE_E_Demand,2050,3,11,12,12894,-0.0,0.0
1469,FR_E_Demand,BE_E_Demand,2050,3,13,14,12895,-0.0,0.0
1470,FR_E_Demand,BE_E_Demand,2050,3,15,16,12896,0.0,0.0
1471,FR_E_Demand,BE_E_Demand,2050,3,17,18,12897,-0.0,0.0
1472,FR_E_Demand,BE_E_Demand,2050,3,19,20,12898,0.0,0.0
1473,FR_E_Demand,BE_E_Demand,2050,3,21,22,12899,0.0,0.0
1474,FR_E_Demand,BE_E_Demand,2050,3,23,24,12900,-0.0,0.0
1475,IE_E_Demand,FR_E_Demand,2050,3,1,2,12913,-0.0,0.0
1476,IE_E_Demand,FR_E_Demand,2050,3,3,4,12914,-0.0,0.0
1477,IE_E_Demand,FR_E_Demand,2050,3,5,6,12915,-0.0,0.0
1478,IE_E_Demand,FR_E_Demand,2050,3,7,8,12916,-0.0,0.0
1479,IE_E_Demand,FR_E_Demand,2050,3,9,10,12917,-0.0,0.0
1480,IE_E_Demand,FR_E_Demand,2050,3,11,12,12918,0.0,-0.0
1481,IE_E_Demand,FR_E_Demand,2050,3,13,14,12919,0.0,-0.0
1482,IE_E_Demand,FR_E_Demand,2050,3,15,16,12920,-0.0,0.0
1483,IE_E_Demand,FR_E_Demand,2050,3,17,18,12921,-0.0,0.0
1484,IE_E_Demand,FR_E_Demand,2050,3,19,20,12922,-0.0,0.0
1485,IE_E_Demand,FR_E_Demand,2050,3,21,22,12923,-0.0,0.0
1486,IE_E_Demand,FR_E_Demand,2050,3,23,24,12924,-0.0,0.0
1487,IT_E_Demand,FR_E_Demand,2050,3,1,4,12925,0.0,-0.0
1488,IT_E_Demand,FR_E_Demand,2050,3,5,8,12926,0.0,-0.0
1489,IT_E_Demand,FR_E_Demand,2050,3,9,12,12927,0.0,-0.0
1490,IT_E_Demand,FR_E_Demand,2050,3,13,16,12928,0.0,-0.0
1491,IT_E_Demand,FR_E_Demand,2050,3,17,20,12929,0.0,-0.0
1492,IT_E_Demand,FR_E_Demand,2050,3,21,24,12930,0.0,-0.0
1493,LU_E_Demand,BE_E_Demand,2050,3,1,4,12937,-0.0,0.0
1494,LU_E_Demand,BE_E_Demand,2050,3,5,8,12938,-0.0,0.0
1495,LU_E_Demand,BE_E_Demand,2050,3,9,12,12939,-0.0,0.0
1496,LU_E_Demand,BE_E_Demand,2050,3,13,16,12940,-0.0,0.0
1497,LU_E_Demand,BE_E_Demand,2050,3,17,20,12941,-0.0,0.0
1498,LU_E_Demand,BE_E_Demand,2050,3,21,24,12942,-0.0,0.0
1499,NO_E_Demand,NL_E_Demand,2050,3,1,1,12943,0.0,0.0
1500,NO_E_Demand,NL_E_Demand,2050,3,2,2,12944,0.0,-0.0
1501,NO_E_Demand,NL_E_Demand,2050,3,3,3,12945,-0.0,0.0
1502,NO_E_Demand,NL_E_Demand,2050,3,4,4,12946,-0.0,0.0
1503,NO_E_Demand,NL_E_Demand,2050,3,5,5,12947,-0.0,0.0
1504,NO_E_Demand,NL_E_Demand,2050,3,6,6,12948,0.0,0.0
1505,NO_E_Demand,NL_E_Demand,2050,3,7,7,12949,0.0,-0.0
1506,NO_E_Demand,NL_E_Demand,2050,3,8,8,12950,-0.0,0.0
1507,NO_E_Demand,NL_E_Demand,2050,3,9,9,12951,0.0,0.0
1508,NO_E_Demand,NL_E_Demand,2050,3,10,10,12952,0.0,-0.0
1509,NO_E_Demand,NL_E_Demand,2050,3,11,11,12953,0.0,-0.0
1510,NO_E_Demand,NL_E_Demand,2050,3,12,12,12954,-0.0,0.0
1511,NO_E_Demand,NL_E_Demand,2050,3,13,13,12955,0.0,-0.0
1512,NO_E_Demand,NL_E_Demand,2050,3,14,14,12956,-0.0,0.0
1513,NO_E_Demand,NL_E_Demand,2050,3,15,15,12957,-0.0,0.0
1514,NO_E_Demand,NL_E_Demand,2050,3,16,16,12958,-0.0,0.0
1515,NO_E_Demand,NL_E_Demand,2050,3,17,17,12959,-0.0,0.0
1516,NO_E_Demand,NL_E_Demand,2050,3,18,18,12960,-0.0,0.0
1517,NO_E_Demand,NL_E_Demand,2050,3,19,19,12961,-0.0,0.0
1518,NO_E_Demand,NL_E_Demand,2050,3,20,20,12962,-0.0,0.0
1519,NO_E_Demand,NL_E_Demand,2050,3,21,21,12963,-0.0,0.0
1520,NO_E_Demand,NL_E_Demand,2050,3,22,22,12964,-0.0,0.0
1521,NO_E_Demand,NL_E_Demand,2050,3,23,23,12965,-0.0,0.0
1522,NO_E_Demand,NL_E_Demand,2050,3,24,24,12966,-0.0,0.0
1523,PL_E_Demand,DE_E_Demand,2050,3,1,3,12967,0.0,0.0
1524,PL_E_Demand,DE_E_Demand,2050,3,4,6,12968,-0.0,0.0
1525,PL_E_Demand,DE_E_Demand,2050,3,7,9,12969,-0.0,0.0
1526,PL_E_Demand,DE_E_Demand,2050,3,10,12,12970,-0.0,0.0
1527,PL_E_Demand,DE_E_Demand,2050,3,13,15,12971,-0.0,0.0
1528,PL_E_Demand,DE_E_Demand,2050,3,16,18,12972,0.0,0.0
1529,PL_E_Demand,DE_E_Demand,2050,3,19,21,12973,0.0,0.0
1530,PL_E_Demand,DE_E_Demand,2050,3,22,24,12974,0.0,0.0
1531,RO_E_Demand,BG_E_Demand,2050,3,1,4,12975,0.0,3.637978807091713e-12
1532,RO_E_Demand,BG_E_Demand,2050,3,5,8,12976,0.0,-0.0
1533,RO_E_Demand,BG_E_Demand,2050,3,9,12,12977,0.0,0.0
1534,RO_E_Demand,BG_E_Demand,2050,3,13,16,12978,0.0,0.0
1535,RO_E_Demand,BG_E_Demand,2050,3,17,20,12979,0.0,-0.0
1536,RO_E_Demand,BG_E_Demand,2050,3,21,24,12980,0.0,-0.0
1537,SE_E_Demand,DE_E_Demand,2050,3,1,4,12981,0.0,-0.0
1538,SE_E_Demand,DE_E_Demand,2050,3,5,8,12982,0.0,-0.0
1539,SE_E_Demand,DE_E_Demand,2050,3,9,12,12983,0.0,-0.0
1540,SE_E_Demand,DE_E_Demand,2050,3,13,16,12984,0.0,-0.0
1541,SE_E_Demand,DE_E_Demand,2050,3,17,20,12985,0.0,0.0
1542,SE_E_Demand,DE_E_Demand,2050,3,21,24,12986,0.0,-0.0
1543,SI_E_Demand,AT_E_Demand,2050,3,1,4,12987,0.0,-0.0
1544,SI_E_Demand,AT_E_Demand,2050,3,5,8,12988,0.0,-0.0
1545,SI_E_Demand,AT_E_Demand,2050,3,9,12,12989,-0.0,0.0
1546,SI_E_Demand,AT_E_Demand,2050,3,13,16,12990,0.0,-0.0
1547,SI_E_Demand,AT_E_Demand,2050,3,17,20,12991,0.0,-0.0
1548,SI_E_Demand,AT_E_Demand,2050,3,21,24,12992,0.0,-0.0
1549,SK_E_Demand,HU_E_Demand,2050,3,1,4,12993,0.0,0.0
1550,SK_E_Demand,HU_E_Demand,2050,3,5,8,12994,0.0,0.0
1551,SK_E_Demand,HU_E_Demand,2050,3,9,12,12995,0.0,0.0
1552,SK_E_Demand,HU_E_Demand,2050,3,13,16,12996,0.0,0.0
1553,SK_E_Demand,HU_E_Demand,2050,3,17,20,12997,0.0,0.0
1554,SK_E_Demand,HU_E_Demand,2050,3,21,24,12998,0.0,0.0
1555,UK_E_Demand,FR_E_Demand,2050,3,1,2,12999,0.0,0.0
1556,UK_E_Demand,FR_E_Demand,2050,3,3,4,13000,0.0,0.0
1557,UK_E_Demand,FR_E_Demand,2050,3,5,6,13001,0.0,0.0
1558,UK_E_Demand,FR_E_Demand,2050,3,7,8,13002,-0.0,0.0
1559,UK_E_Demand,FR_E_Demand,2050,3,9,10,13003,0.0,0.0
1560,UK_E_Demand,FR_E_Demand,2050,3,11,12,13004,0.0,-0.0
1561,UK_E_Demand,FR_E_Demand,2050,3,13,14,13005,0.0,-0.0
1562,UK_E_Demand,FR_E_Demand,2050,3,15,16,13006,0.0,-0.0
1563,UK_E_Demand,FR_E_Demand,2050,3,17,18,13007,0.0,-0.0
1564,UK_E_Demand,FR_E_Demand,2050,3,19,20,13008,0.0,0.0
1565,UK_E_Demand,FR_E_Demand,2050,3,21,22,13009,-0.0,0.0
1566,UK_E_Demand,FR_E_Demand,2050,3,23,24,13010,-0.0,0.0
1567,CZ_E_Demand,AT_E_Demand,2050,3,1,4,13023,0.0,6211.064855560747
1568,CZ_E_Demand,AT_E_Demand,2050,3,5,8,13024,0.0,6211.064855560747
1569,CZ_E_Demand,AT_E_Demand,2050,3,9,12,13025,0.0,-0.0
1570,CZ_E_Demand,AT_E_Demand,2050,3,13,16,13026,0.0,-0.0
1571,CZ_E_Demand,AT_E_Demand,2050,3,17,20,13027,0.0,6211.064855560747
1572,CZ_E_Demand,AT_E_Demand,2050,3,21,24,13028,0.0,6211.064855560747
1573,DE_E_Demand,BE_E_Demand,2050,3,1,2,13029,-0.0,0.0
1574,DE_E_Demand,BE_E_Demand,2050,3,3,4,13030,-0.0,0.0
1575,DE_E_Demand,BE_E_Demand,2050,3,5,6,13031,-0.0,0.0
1576,DE_E_Demand,BE_E_Demand,2050,3,7,8,13032,-0.0,0.0
1577,DE_E_Demand,BE_E_Demand,2050,3,9,10,13033,-0.0,0.0
1578,DE_E_Demand,BE_E_Demand,2050,3,11,12,13034,0.0,0.0
1579,DE_E_Demand,BE_E_Demand,2050,3,13,14,13035,0.0,0.0
1580,DE_E_Demand,BE_E_Demand,2050,3,15,16,13036,-0.0,0.0
1581,DE_E_Demand,BE_E_Demand,2050,3,17,18,13037,-0.0,0.0
1582,DE_E_Demand,BE_E_Demand,2050,3,19,20,13038,-0.0,0.0
1583,DE_E_Demand,BE_E_Demand,2050,3,21,22,13039,-0.0,0.0
1584,DE_E_Demand,BE_E_Demand,2050,3,23,24,13040,-0.0,0.0
1585,IT_E_Demand,CH_E_Demand,2050,3,1,4,13065,0.0,-0.0
1586,IT_E_Demand,CH_E_Demand,2050,3,5,8,13066,0.0,-0.0
1587,IT_E_Demand,CH_E_Demand,2050,3,9,12,13067,0.0,0.0
1588,IT_E_Demand,CH_E_Demand,2050,3,13,16,13068,0.0,0.0
1589,IT_E_Demand,CH_E_Demand,2050,3,17,20,13069,0.0,-0.0
1590,IT_E_Demand,CH_E_Demand,2050,3,21,24,13070,0.0,-0.0
1591,NO_E_Demand,DK_E_Demand,2050,3,1,1,13071,0.0,0.0
1592,NO_E_Demand,DK_E_Demand,2050,3,2,2,13072,0.0,-0.0
1593,NO_E_Demand,DK_E_Demand,2050,3,3,3,13073,0.0,0.0
1594,NO_E_Demand,DK_E_Demand,2050,3,4,4,13074,0.0,0.0
1595,NO_E_Demand,DK_E_Demand,2050,3,5,5,13075,0.0,0.0
1596,NO_E_Demand,DK_E_Demand,2050,3,6,6,13076,0.0,0.0
1597,NO_E_Demand,DK_E_Demand,2050,3,7,7,13077,0.0,0.0
1598,NO_E_Demand,DK_E_Demand,2050,3,8,8,13078,0.0,-0.0
1599,NO_E_Demand,DK_E_Demand,2050,3,9,9,13079,0.0,0.0
1600,NO_E_Demand,DK_E_Demand,2050,3,10,10,13080,0.0,0.0
1601,NO_E_Demand,DK_E_Demand,2050,3,11,11,13081,0.0,-0.0
1602,NO_E_Demand,DK_E_Demand,2050,3,12,12,13082,0.0,0.0
1603,NO_E_Demand,DK_E_Demand,2050,3,13,13,13083,0.0,-0.0
1604,NO_E_Demand,DK_E_Demand,2050,3,14,14,13084,0.0,-0.0
1605,NO_E_Demand,DK_E_Demand,2050,3,15,15,13085,0.0,0.0
1606,NO_E_Demand,DK_E_Demand,2050,3,16,16,13086,0.0,-0.0
1607,NO_E_Demand,DK_E_Demand,2050,3,17,17,13087,0.0,0.0
1608,NO_E_Demand,DK_E_Demand,2050,3,18,18,13088,0.0,-0.0
1609,NO_E_Demand,DK_E_Demand,2050,3,19,19,13089,0.0,0.0
1610,NO_E_Demand,DK_E_Demand,2050,3,20,20,13090,0.0,0.0
1611,NO_E_Demand,DK_E_Demand,2050,3,21,21,13091,0.0,0.0
1612,NO_E_Demand,DK_E_Demand,2050,3,22,22,13092,0.0,0.0
1613,NO_E_Demand,DK_E_Demand,2050,3,23,23,13093,0.0,-0.0
1614,NO_E_Demand,DK_E_Demand,2050,3,24,24,13094,0.0,-0.0
1615,PL_E_Demand,CZ_E_Demand,2050,3,1,4,13095,0.0,0.0
1616,PL_E_Demand,CZ_E_Demand,2050,3,5,8,13096,-12422.129711121494,0.0
1617,PL_E_Demand,CZ_E_Demand,2050,3,9,12,13097,0.0,0.0
1618,PL_E_Demand,CZ_E_Demand,2050,3,13,16,13098,-0.0,0.0
1619,PL_E_Demand,CZ_E_Demand,2050,3,17,20,13099,-6211.064855560747,0.0
1620,PL_E_Demand,CZ_E_Demand,2050,3,21,24,13100,-6211.064855560747,0.0
1621,SK_E_Demand,CZ_E_Demand,2050,3,1,4,13101,0.0,5.4569682106375694e-12
1622,SK_E_Demand,CZ_E_Demand,2050,3,5,8,13102,0.0,-0.0
1623,SK_E_Demand,CZ_E_Demand,2050,3,9,12,13103,0.0,0.0
1624,SK_E_Demand,CZ_E_Demand,2050,3,13,16,13104,0.0,0.0
1625,SK_E_Demand,CZ_E_Demand,2050,3,17,20,13105,0.0,-0.0
1626,SK_E_Demand,CZ_E_Demand,2050,3,21,24,13106,0.0,-0.0
1627,UK_E_Demand,DK_E_Demand,2050,3,1,1,13107,0.0,-0.0
1628,UK_E_Demand,DK_E_Demand,2050,3,2,2,13108,0.0,-0.0
1629,UK_E_Demand,DK_E_Demand,2050,3,3,3,13109,0.0,-0.0
1630,UK_E_Demand,DK_E_Demand,2050,3,4,4,13110,0.0,-0.0
1631,UK_E_Demand,DK_E_Demand,2050,3,5,5,13111,0.0,-0.0
1632,UK_E_Demand,DK_E_Demand,2050,3,6,6,13112,0.0,-0.0
1633,UK_E_Demand,DK_E_Demand,2050,3,7,7,13113,0.0,-0.0
1634,UK_E_Demand,DK_E_Demand,2050,3,8,8,13114,0.0,-0.0
1635,UK_E_Demand,DK_E_Demand,2050,3,9,9,13115,0.0,-0.0
1636,UK_E_Demand,DK_E_Demand,2050,3,10,10,13116,0.0,-0.0
1637,UK_E_Demand,DK_E_Demand,2050,3,11,11,13117,0.0,-0.0
1638,UK_E_Demand,DK_E_Demand,2050,3,12,12,13118,0.0,-0.0
1639,UK_E_Demand,DK_E_Demand,2050,3,13,13,13119,0.0,-0.0
1640,UK_E_Demand,DK_E_Demand,2050,3,14,14,13120,0.0,0.0
1641,UK_E_Demand,DK_E_Demand,2050,3,15,15,13121,0.0,-0.0
1642,UK_E_Demand,DK_E_Demand,2050,3,16,16,13122,0.0,-0.0
1643,UK_E_Demand,DK_E_Demand,2050,3,17,17,13123,0.0,-0.0
1644,UK_E_Demand,DK_E_Demand,2050,3,18,18,13124,0.0,-0.0
1645,UK_E_Demand,DK_E_Demand,2050,3,19,19,13125,0.0,-0.0
1646,UK_E_Demand,DK_E_Demand,2050,3,20,20,13126,0.0,-0.0
1647,UK_E_Demand,DK_E_Demand,2050,3,21,21,13127,0.0,-0.0
1648,UK_E_Demand,DK_E_Demand,2050,3,22,22,13128,0.0,-0.0
1649,UK_E_Demand,DK_E_Demand,2050,3,23,23,13129,0.0,-0.0
1650,UK_E_Demand,DK_E_Demand,2050,3,24,24,13130,0.0,-0.0
1651,IT_E_Demand,AT_E_Demand,2050,3,1,4,13155,0.0,-0.0
1652,IT_E_Demand,AT_E_Demand,2050,3,5,8,13156,0.0,-0.0
1653,IT_E_Demand,AT_E_Demand,2050,3,9,12,13157,0.0,-0.0
1654,IT_E_Demand,AT_E_Demand,2050,3,13,16,13158,0.0,-0.0
1655,IT_E_Demand,AT_E_Demand,2050,3,17,20,13159,0.0,-0.0
1656,IT_E_Demand,AT_E_Demand,2050,3,21,24,13160,0.0,-0.0
1657,NO_E_Demand,DE_E_Demand,2050,3,1,1,13161,-0.0,0.0
1658,NO_E_Demand,DE_E_Demand,2050,3,2,2,13162,-0.0,0.0
1659,NO_E_Demand,DE_E_Demand,2050,3,3,3,13163,0.0,-0.0
1660,NO_E_Demand,DE_E_Demand,2050,3,4,4,13164,0.0,-0.0
1661,NO_E_Demand,DE_E_Demand,2050,3,5,5,13165,0.0,-0.0
1662,NO_E_Demand,DE_E_Demand,2050,3,6,6,13166,0.0,-0.0
1663,NO_E_Demand,DE_E_Demand,2050,3,7,7,13167,0.0,-0.0
1664,NO_E_Demand,DE_E_Demand,2050,3,8,8,13168,0.0,-0.0
1665,NO_E_Demand,DE_E_Demand,2050,3,9,9,13169,0.0,-0.0
1666,NO_E_Demand,DE_E_Demand,2050,3,10,10,13170,0.0,-0.0
1667,NO_E_Demand,DE_E_Demand,2050,3,11,11,13171,0.0,-0.0
1668,NO_E_Demand,DE_E_Demand,2050,3,12,12,13172,0.0,-0.0
1669,NO_E_Demand,DE_E_Demand,2050,3,13,13,13173,0.0,-0.0
