year,timestep,NO_Hydro_Min_Storage_Level,CH_Pump_Hydro_Open_Min_Storage_Level,FR_Hydro_Reservoir_Min_Storage_Level,FI_Hydro_Reservoir_Min_Storage_Level,SE_Hydro_Reservoir_Min_Storage_Level,SK_Hydro_Reservoir_Min_Storage_Level,NO_Hydro_Max_Storage_Level,CH_Pump_Hydro_Open_Max_Storage_Level,FR_Hydro_Reservoir_Max_Storage_Level,FI_Hydro_Reservoir_Max_Storage_Level,SE_Hydro_Reservoir_Max_Storage_Level,SK_Hydro_Reservoir_Max_Storage_Level
2050,195,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,196,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,197,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,198,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,199,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,200,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,201,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,202,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,203,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,204,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,205,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,206,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,207,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,208,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,209,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,210,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,211,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,212,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,213,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,214,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,215,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,216,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,217,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,218,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,219,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,220,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,221,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,222,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,223,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,224,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,225,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,226,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,227,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,228,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,229,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,230,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,231,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,232,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,233,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,234,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,235,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,236,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,237,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,238,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,239,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,240,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,241,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,242,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,243,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,244,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,245,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,246,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,247,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,248,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,249,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,250,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,251,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,252,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,253,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,254,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,255,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,256,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,257,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,258,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,259,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,260,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,261,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,262,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,263,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,264,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,265,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,266,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,267,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,268,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,269,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,270,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,271,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,272,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,273,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,274,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,275,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,276,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,277,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,278,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,279,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,280,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,281,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,282,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,283,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,284,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,285,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,286,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,287,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,288,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,289,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,290,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,291,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,292,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,293,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,294,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,295,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,296,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,297,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,298,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,299,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,300,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,301,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,302,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,303,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,304,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,305,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,306,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,307,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,308,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,309,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,310,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,311,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,312,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,313,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,314,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,315,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,316,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,317,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,318,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,319,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,320,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,321,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,322,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,323,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,324,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,325,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,326,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,327,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,328,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,329,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,330,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,331,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,332,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,333,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,334,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,335,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,336,0.527666667,0.489603708,0.304,0.330922242,0.211244909,0.56,0.874333333,0.787227946,0.77,0.760036166,0.868657862,0.892
2050,337,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,338,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,339,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,340,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,341,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,342,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,343,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,344,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,345,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,346,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,347,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,348,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,349,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,350,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,351,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,352,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
2050,353,0.508333333,0.455094744,0.288,0.318987342,0.207372952,0.549,0.848,0.751224009,0.749,0.733996383,0.828130333,0.871
