from,to,rep_period,timestep,value
Asgard_E_demand,Midgard_E_demand,1,9,-4228.378993666291
Asgard_E_demand,Midgard_E_demand,1,10,-6000.0
Asgard_E_demand,Midgard_E_demand,1,11,-6000.0
Asgard_E_demand,Midgard_E_demand,1,12,-6000.0
Asgard_E_demand,Midgard_E_demand,1,13,-6000.0
Asgard_E_demand,Midgard_E_demand,1,14,-6000.000000000001
Asgard_E_demand,Midgard_E_demand,1,15,-6000.0
Asgard_E_demand,Midgard_E_demand,1,16,-6000.0
Asgard_E_demand,Midgard_E_demand,1,17,-6000.0
Asgard_E_demand,Midgard_E_demand,1,18,-6000.0
Asgard_E_demand,Midgard_E_demand,1,19,-6000.0
Asgard_E_demand,Midgard_E_demand,1,20,-6000.0
Asgard_E_demand,Midgard_E_demand,1,21,-6000.0
Asgard_E_demand,Midgard_E_demand,1,22,-6000.0
Asgard_E_demand,Midgard_E_demand,1,23,-5999.999999999999
Asgard_E_demand,Midgard_E_demand,1,24,-6000.0
Asgard_E_demand,Midgard_E_demand,1,25,-6000.000000000001
Asgard_E_demand,Midgard_E_demand,1,26,-6000.0
Asgard_E_demand,Midgard_E_demand,1,27,-6000.0
Asgard_E_demand,Midgard_E_demand,1,28,-6000.0
Asgard_E_demand,Midgard_E_demand,1,29,-6000.0
Asgard_E_demand,Midgard_E_demand,1,30,-6000.0
Asgard_E_demand,Midgard_E_demand,1,31,-6000.0
Asgard_E_demand,Midgard_E_demand,1,32,-5999.999999999998
Asgard_E_demand,Midgard_E_demand,1,33,-6000.0
Asgard_E_demand,Midgard_E_demand,1,34,-6000.000000000001
Asgard_E_demand,Midgard_E_demand,1,35,-6000.0
Asgard_E_demand,Midgard_E_demand,1,36,-6000.000000000003
Asgard_E_demand,Midgard_E_demand,1,37,-6000.0
Asgard_E_demand,Midgard_E_demand,1,38,-6000.0
Asgard_E_demand,Midgard_E_demand,1,39,-6000.0
Asgard_E_demand,Midgard_E_demand,1,40,-6000.0
Asgard_E_demand,Midgard_E_demand,1,41,-5999.999999999997
Asgard_E_demand,Midgard_E_demand,1,42,-6000.0
Asgard_E_demand,Midgard_E_demand,1,43,-6000.000000000004
Asgard_E_demand,Midgard_E_demand,1,44,-6000.0
Asgard_E_demand,Midgard_E_demand,1,45,-6000.000000000002
Asgard_E_demand,Midgard_E_demand,1,46,-6000.0
Asgard_E_demand,Midgard_E_demand,1,47,-6000.0
Asgard_E_demand,Midgard_E_demand,1,48,-6000.0
Asgard_E_demand,Midgard_E_demand,1,49,-6000.0
Asgard_E_demand,Midgard_E_demand,1,50,-3571.377820689454
Asgard_E_demand,Midgard_E_demand,1,51,-6000.0
Asgard_E_demand,Midgard_E_demand,1,52,-3390.3996411911903
Asgard_E_demand,Midgard_E_demand,1,53,-6000.0
Asgard_E_demand,Midgard_E_demand,1,54,-4710.360655365374
Asgard_E_demand,Midgard_E_demand,1,55,-6000.0
Asgard_E_demand,Midgard_E_demand,1,56,-6000.0
Asgard_E_demand,Midgard_E_demand,1,57,-6000.0
Asgard_E_demand,Midgard_E_demand,1,58,-6000.0
Asgard_E_demand,Midgard_E_demand,1,59,2352.4024868145266
Asgard_E_demand,Midgard_E_demand,1,60,-6000.0
Asgard_E_demand,Midgard_E_demand,1,61,5563.914217311455
Asgard_E_demand,Midgard_E_demand,1,62,-6000.0
Asgard_E_demand,Midgard_E_demand,1,63,5999.999999999997
Asgard_E_demand,Midgard_E_demand,1,64,-2680.191956285347
Asgard_E_demand,Midgard_E_demand,1,65,-2647.630729560623
Asgard_E_demand,Midgard_E_demand,1,66,-4177.694235310275
Asgard_E_demand,Midgard_E_demand,1,67,-6000.0
Asgard_E_demand,Midgard_E_demand,1,68,1038.5043588897988
Asgard_E_demand,Midgard_E_demand,1,69,-6000.0
Asgard_E_demand,Midgard_E_demand,1,70,-4620.063906422858
Asgard_E_demand,Midgard_E_demand,1,71,-6000.0
Asgard_E_demand,Midgard_E_demand,1,72,-6000.0
Asgard_E_demand,Midgard_E_demand,1,73,-6000.0
Asgard_E_demand,Midgard_E_demand,1,74,-6000.0
Asgard_E_demand,Midgard_E_demand,1,75,-6000.0
Asgard_E_demand,Midgard_E_demand,1,76,-6000.0
Asgard_E_demand,Midgard_E_demand,1,77,-5132.034081910613
Asgard_E_demand,Midgard_E_demand,1,78,-6000.0
Asgard_E_demand,Midgard_E_demand,1,79,-3655.387180867009
Asgard_E_demand,Midgard_E_demand,1,80,-6000.0
Asgard_E_demand,Midgard_E_demand,1,81,-6000.0
Asgard_E_demand,Midgard_E_demand,1,82,-6000.0
Asgard_E_demand,Midgard_E_demand,1,83,-6000.0
Asgard_E_demand,Midgard_E_demand,1,84,-6000.0
Asgard_E_demand,Midgard_E_demand,1,85,-6000.0
Asgard_E_demand,Midgard_E_demand,1,86,6000.000000000003
Asgard_E_demand,Midgard_E_demand,1,87,-6000.0
Asgard_E_demand,Midgard_E_demand,1,88,5999.999999999998
Asgard_E_demand,Midgard_E_demand,1,89,-6000.0
Asgard_E_demand,Midgard_E_demand,1,90,-4393.460418940305
Asgard_E_demand,Midgard_E_demand,1,91,-4301.78097522046
Asgard_E_demand,Midgard_E_demand,1,92,-5751.694087830474
Asgard_E_demand,Midgard_E_demand,1,93,-6000.0
Asgard_E_demand,Midgard_E_demand,1,94,-6000.0
Asgard_E_demand,Midgard_E_demand,1,95,4075.712658610346
Asgard_E_demand,Midgard_E_demand,1,96,-6000.0
Asgard_E_demand,Midgard_E_demand,1,97,3428.2006088562075
Asgard_E_demand,Midgard_E_demand,1,98,-6000.0
Asgard_E_demand,Midgard_E_demand,1,99,-6000.0
Asgard_E_demand,Midgard_E_demand,1,100,-6000.0
Asgard_E_demand,Midgard_E_demand,1,101,-6000.0
Asgard_E_demand,Midgard_E_demand,1,102,-6000.0
Asgard_E_demand,Midgard_E_demand,1,103,-6000.0
Asgard_E_demand,Midgard_E_demand,1,104,6000.000000000003
Asgard_E_demand,Midgard_E_demand,1,105,-3675.468415998767
Asgard_E_demand,Midgard_E_demand,1,106,5262.081338538923
Asgard_E_demand,Midgard_E_demand,1,107,-2083.154991833991
Asgard_E_demand,Midgard_E_demand,1,108,-1964.024817046973
Asgard_E_demand,Midgard_E_demand,1,109,-1517.1171801752484
Asgard_E_demand,Midgard_E_demand,1,110,-551.1364539186688
Asgard_E_demand,Midgard_E_demand,1,111,39.140215541748915
Asgard_E_demand,Midgard_E_demand,1,112,-434.9522115737418
Asgard_E_demand,Midgard_E_demand,1,113,4038.9186200644945
Asgard_E_demand,Midgard_E_demand,1,114,87.25934940844672
Asgard_E_demand,Midgard_E_demand,1,115,-85.86701019883549
Asgard_E_demand,Midgard_E_demand,1,116,-157.58973531489755
Asgard_E_demand,Midgard_E_demand,1,117,-462.56121989616804
Asgard_E_demand,Midgard_E_demand,1,118,-1011.7383733676193
Asgard_E_demand,Midgard_E_demand,1,119,-1997.923190918627
Asgard_E_demand,Midgard_E_demand,1,120,-2887.2126571350755
Asgard_E_demand,Midgard_E_demand,1,121,-3898.127334297967
Asgard_E_demand,Midgard_E_demand,1,122,6000.0
Asgard_E_demand,Midgard_E_demand,1,123,-4265.414582535171
Asgard_E_demand,Midgard_E_demand,1,124,6000.0
Asgard_E_demand,Midgard_E_demand,1,125,-4915.829533679576
Asgard_E_demand,Midgard_E_demand,1,126,-5691.574774447118
Asgard_E_demand,Midgard_E_demand,1,127,-5253.507625736585
Asgard_E_demand,Midgard_E_demand,1,128,-2647.606263758041
Asgard_E_demand,Midgard_E_demand,1,129,-807.1859716589679
Asgard_E_demand,Midgard_E_demand,1,130,649.6810561688326
Asgard_E_demand,Midgard_E_demand,1,131,4943.586625259367
Asgard_E_demand,Midgard_E_demand,1,132,786.6271361404223
Asgard_E_demand,Midgard_E_demand,1,133,3812.8315343390605
Asgard_E_demand,Midgard_E_demand,1,134,-423.06825719612107
Asgard_E_demand,Midgard_E_demand,1,135,-1113.6972257976324
Asgard_E_demand,Midgard_E_demand,1,136,-3896.9682927852614
Asgard_E_demand,Midgard_E_demand,1,137,-5993.09405639149
Asgard_E_demand,Midgard_E_demand,1,138,-6000.0
Asgard_E_demand,Midgard_E_demand,1,139,-6000.0
Asgard_E_demand,Midgard_E_demand,1,140,2225.0025958815568
Asgard_E_demand,Midgard_E_demand,1,141,-6000.0
Asgard_E_demand,Midgard_E_demand,1,142,2472.161263504091
Asgard_E_demand,Midgard_E_demand,1,143,-6000.0
Asgard_E_demand,Midgard_E_demand,1,144,-6000.0
Asgard_E_demand,Midgard_E_demand,1,145,-6000.0
Asgard_E_demand,Midgard_E_demand,1,146,-6000.0
Asgard_E_demand,Midgard_E_demand,1,147,-6000.0
Asgard_E_demand,Midgard_E_demand,1,148,-6000.0
Asgard_E_demand,Midgard_E_demand,1,149,6000.0
Asgard_E_demand,Midgard_E_demand,1,150,-6000.0
Asgard_E_demand,Midgard_E_demand,1,151,5695.048565034818
Asgard_E_demand,Midgard_E_demand,1,152,-6000.0
Asgard_E_demand,Midgard_E_demand,1,153,-6000.0
Asgard_E_demand,Midgard_E_demand,1,154,-6000.0
Asgard_E_demand,Midgard_E_demand,1,155,-6000.0
Asgard_E_demand,Midgard_E_demand,1,156,-6000.0
Asgard_E_demand,Midgard_E_demand,1,157,-6000.0
Asgard_E_demand,Midgard_E_demand,1,158,-3497.3026398773072
Asgard_E_demand,Midgard_E_demand,1,159,-6000.0
Asgard_E_demand,Midgard_E_demand,1,160,-1645.428882189392
Asgard_E_demand,Midgard_E_demand,1,161,-6000.0
Asgard_E_demand,Midgard_E_demand,1,162,-6000.0
Asgard_E_demand,Midgard_E_demand,1,163,-6000.0
Asgard_E_demand,Midgard_E_demand,1,164,-6000.0
Asgard_E_demand,Midgard_E_demand,1,165,-6000.0
Asgard_E_demand,Midgard_E_demand,1,166,-6000.0
Asgard_E_demand,Midgard_E_demand,1,167,-6000.000000000002
Asgard_E_demand,Midgard_E_demand,1,168,-6000.0
Asgard_E_demand,Valhalla_E_balance,1,1,2939.4654869115766
Asgard_E_demand,Valhalla_E_balance,1,2,3485.446901345804
Asgard_E_demand,Valhalla_E_balance,1,3,2721.181876905186
Asgard_E_demand,Valhalla_E_balance,1,4,1363.7652760297606
Asgard_E_demand,Valhalla_E_balance,1,5,-5589.374371560567
Asgard_E_demand,Valhalla_E_balance,1,6,26.0648542840172
Asgard_E_demand,Valhalla_E_balance,1,7,-5418.921334751329
Asgard_E_demand,Valhalla_E_balance,1,8,-1790.650165630028
Asgard_E_demand,Valhalla_E_balance,1,9,-5410.714285714286
Asgard_E_demand,Valhalla_E_balance,1,10,-2236.8307102634467
Asgard_E_demand,Valhalla_E_balance,1,11,-1526.3706717952955
Asgard_E_demand,Valhalla_E_balance,1,12,-3384.9619740603216
Asgard_E_demand,Valhalla_E_balance,1,13,-4662.67161082259
Asgard_E_demand,Valhalla_E_balance,1,14,-5660.877121991033
Asgard_E_demand,Valhalla_E_balance,1,15,-5705.099194923209
Asgard_E_demand,Valhalla_E_balance,1,16,-5725.118430740491
Asgard_E_demand,Valhalla_E_balance,1,17,-5692.644624301462
Asgard_E_demand,Valhalla_E_balance,1,18,-5637.408963093752
Asgard_E_demand,Valhalla_E_balance,1,19,-5710.218072802829
Asgard_E_demand,Valhalla_E_balance,1,20,-5596.235858789434
Asgard_E_demand,Valhalla_E_balance,1,21,-5633.65002215351
Asgard_E_demand,Valhalla_E_balance,1,22,-5690.6908050245
Asgard_E_demand,Valhalla_E_balance,1,23,-5795.308286302109
Asgard_E_demand,Valhalla_E_balance,1,24,-5899.396822576189
Asgard_E_demand,Valhalla_E_balance,1,25,-5981.297204475605
Asgard_E_demand,Valhalla_E_balance,1,26,-6005.05392391048
Asgard_E_demand,Valhalla_E_balance,1,27,-6013.288124460465
Asgard_E_demand,Valhalla_E_balance,1,28,-6015.66651538419
Asgard_E_demand,Valhalla_E_balance,1,29,-6010.658513956743
Asgard_E_demand,Valhalla_E_balance,1,30,-5896.501103303475
Asgard_E_demand,Valhalla_E_balance,1,31,-5763.2332402703905
Asgard_E_demand,Valhalla_E_balance,1,32,-5655.594272025179
Asgard_E_demand,Valhalla_E_balance,1,33,-5646.304134875783
Asgard_E_demand,Valhalla_E_balance,1,34,-6403.458427926484
Asgard_E_demand,Valhalla_E_balance,1,35,-6439.191917308278
Asgard_E_demand,Valhalla_E_balance,1,36,-6501.970437756164
Asgard_E_demand,Valhalla_E_balance,1,37,-6550.217104425028
Asgard_E_demand,Valhalla_E_balance,1,38,-6595.849701802159
Asgard_E_demand,Valhalla_E_balance,1,39,-6616.135299213672
Asgard_E_demand,Valhalla_E_balance,1,40,-6614.498293916879
Asgard_E_demand,Valhalla_E_balance,1,41,-6556.777413806066
Asgard_E_demand,Valhalla_E_balance,1,42,-6488.261091022527
Asgard_E_demand,Valhalla_E_balance,1,43,-6421.567042986058
Asgard_E_demand,Valhalla_E_balance,1,44,-6388.617485087321
Asgard_E_demand,Valhalla_E_balance,1,45,-6375.118063144144
Asgard_E_demand,Valhalla_E_balance,1,46,-6386.575714561939
Asgard_E_demand,Valhalla_E_balance,1,47,-5757.0441998782335
Asgard_E_demand,Valhalla_E_balance,1,48,-5854.600030852176
Asgard_E_demand,Valhalla_E_balance,1,49,-4907.167586538322
Asgard_E_demand,Valhalla_E_balance,1,50,-5944.212101591579
Asgard_E_demand,Valhalla_E_balance,1,51,-3200.510495532122
Asgard_E_demand,Valhalla_E_balance,1,52,-5891.8508655614605
Asgard_E_demand,Valhalla_E_balance,1,53,-3781.0155558512342
Asgard_E_demand,Valhalla_E_balance,1,54,-5726.722821581056
Asgard_E_demand,Valhalla_E_balance,1,55,-5328.482183753909
Asgard_E_demand,Valhalla_E_balance,1,56,-5388.447495827331
Asgard_E_demand,Valhalla_E_balance,1,57,-1273.0392900422703
Asgard_E_demand,Valhalla_E_balance,1,58,-157.22369027969253
Asgard_E_demand,Valhalla_E_balance,1,59,-6671.929823965661
Asgard_E_demand,Valhalla_E_balance,1,60,-28.025710516001254
Asgard_E_demand,Valhalla_E_balance,1,61,-11886.160016940135
Asgard_E_demand,Valhalla_E_balance,1,62,656.428424746121
Asgard_E_demand,Valhalla_E_balance,1,63,-10463.945226742573
Asgard_E_demand,Valhalla_E_balance,1,64,-1602.8622169910864
Asgard_E_demand,Valhalla_E_balance,1,65,-3576.052443418118
Asgard_E_demand,Valhalla_E_balance,1,66,-5181.666288773056
Asgard_E_demand,Valhalla_E_balance,1,67,-3646.7655087726525
Asgard_E_demand,Valhalla_E_balance,1,68,-8429.270700153489
Asgard_E_demand,Valhalla_E_balance,1,69,-3139.849361364708
Asgard_E_demand,Valhalla_E_balance,1,70,-5747.26537105227
Asgard_E_demand,Valhalla_E_balance,1,71,-4497.798596731369
Asgard_E_demand,Valhalla_E_balance,1,72,-5865.839637797264
Asgard_E_demand,Valhalla_E_balance,1,73,-5972.758090473948
Asgard_E_demand,Valhalla_E_balance,1,74,-6013.038631188963
Asgard_E_demand,Valhalla_E_balance,1,75,-5822.171200175089
Asgard_E_demand,Valhalla_E_balance,1,76,-4909.964982973368
Asgard_E_demand,Valhalla_E_balance,1,77,-6026.180253962462
Asgard_E_demand,Valhalla_E_balance,1,78,-4499.920667197213
Asgard_E_demand,Valhalla_E_balance,1,79,-5803.320909922847
Asgard_E_demand,Valhalla_E_balance,1,80,-2521.270446903635
Asgard_E_demand,Valhalla_E_balance,1,81,-447.0911968344517
Asgard_E_demand,Valhalla_E_balance,1,82,1359.8178158371222
Asgard_E_demand,Valhalla_E_balance,1,83,4281.257359084848
Asgard_E_demand,Valhalla_E_balance,1,84,4128.348970354984
Asgard_E_demand,Valhalla_E_balance,1,85,4033.0099682448727
Asgard_E_demand,Valhalla_E_balance,1,86,-6262.6098112203035
Asgard_E_demand,Valhalla_E_balance,1,87,7177.068208087461
Asgard_E_demand,Valhalla_E_balance,1,88,-4904.198048259961
Asgard_E_demand,Valhalla_E_balance,1,89,5571.010451611102
Asgard_E_demand,Valhalla_E_balance,1,90,-1253.8366323023856
Asgard_E_demand,Valhalla_E_balance,1,91,-2531.037468237201
Asgard_E_demand,Valhalla_E_balance,1,92,347.0415295895582
Asgard_E_demand,Valhalla_E_balance,1,93,3279.127470544132
Asgard_E_demand,Valhalla_E_balance,1,94,4341.624185707849
Asgard_E_demand,Valhalla_E_balance,1,95,-6536.916226587999
Asgard_E_demand,Valhalla_E_balance,1,96,3030.7595423711755
Asgard_E_demand,Valhalla_E_balance,1,97,-6681.537044775482
Asgard_E_demand,Valhalla_E_balance,1,98,4437.311955265683
Asgard_E_demand,Valhalla_E_balance,1,99,5314.847845199518
Asgard_E_demand,Valhalla_E_balance,1,100,5153.8683970830825
Asgard_E_demand,Valhalla_E_balance,1,101,3784.337439377221
Asgard_E_demand,Valhalla_E_balance,1,102,4109.931779525112
Asgard_E_demand,Valhalla_E_balance,1,103,3704.7660381584355
Asgard_E_demand,Valhalla_E_balance,1,104,-14942.083575799457
Asgard_E_demand,Valhalla_E_balance,1,105,-8929.889137280587
Asgard_E_demand,Valhalla_E_balance,1,106,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,107,-12984.95462264967
Asgard_E_demand,Valhalla_E_balance,1,108,-14260.929295423846
Asgard_E_demand,Valhalla_E_balance,1,109,-14734.60457278837
Asgard_E_demand,Valhalla_E_balance,1,110,-14765.19555656861
Asgard_E_demand,Valhalla_E_balance,1,111,-14397.018381944908
Asgard_E_demand,Valhalla_E_balance,1,112,-13524.779235600134
Asgard_E_demand,Valhalla_E_balance,1,113,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,114,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,115,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,116,-16980.468283391856
Asgard_E_demand,Valhalla_E_balance,1,117,-12229.603869336788
Asgard_E_demand,Valhalla_E_balance,1,118,-8499.02181577058
Asgard_E_demand,Valhalla_E_balance,1,119,-5528.835180969567
Asgard_E_demand,Valhalla_E_balance,1,120,37.56185847517281
Asgard_E_demand,Valhalla_E_balance,1,121,4520.375508935749
Asgard_E_demand,Valhalla_E_balance,1,122,-3010.035946216085
Asgard_E_demand,Valhalla_E_balance,1,123,7445.989769113582
Asgard_E_demand,Valhalla_E_balance,1,124,-2994.2986038017407
Asgard_E_demand,Valhalla_E_balance,1,125,7543.079849862128
Asgard_E_demand,Valhalla_E_balance,1,126,7095.286402168912
Asgard_E_demand,Valhalla_E_balance,1,127,2139.4566459111065
Asgard_E_demand,Valhalla_E_balance,1,128,-5880.491824613618
Asgard_E_demand,Valhalla_E_balance,1,129,-10309.032473373456
Asgard_E_demand,Valhalla_E_balance,1,130,-13153.623195373415
Asgard_E_demand,Valhalla_E_balance,1,131,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,132,-16191.040546426368
Asgard_E_demand,Valhalla_E_balance,1,133,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,134,-13390.620045758023
Asgard_E_demand,Valhalla_E_balance,1,135,-11230.70427559922
Asgard_E_demand,Valhalla_E_balance,1,136,-8091.6738800087405
Asgard_E_demand,Valhalla_E_balance,1,137,-7868.4866713067695
Asgard_E_demand,Valhalla_E_balance,1,138,-12439.417620422144
Asgard_E_demand,Valhalla_E_balance,1,139,-12433.55920644119
Asgard_E_demand,Valhalla_E_balance,1,140,-19020.615145685424
Asgard_E_demand,Valhalla_E_balance,1,141,-6729.488260456659
Asgard_E_demand,Valhalla_E_balance,1,142,-12039.43428315502
Asgard_E_demand,Valhalla_E_balance,1,143,-1366.3170628871376
Asgard_E_demand,Valhalla_E_balance,1,144,-245.197262169233
Asgard_E_demand,Valhalla_E_balance,1,145,363.3168905806888
Asgard_E_demand,Valhalla_E_balance,1,146,856.846257358884
Asgard_E_demand,Valhalla_E_balance,1,147,2301.393129036893
Asgard_E_demand,Valhalla_E_balance,1,148,4830.151133967935
Asgard_E_demand,Valhalla_E_balance,1,149,-5126.829939038398
Asgard_E_demand,Valhalla_E_balance,1,150,4619.749568656611
Asgard_E_demand,Valhalla_E_balance,1,151,-15706.840282916955
Asgard_E_demand,Valhalla_E_balance,1,152,-11487.285347910924
Asgard_E_demand,Valhalla_E_balance,1,153,-14599.399173431182
Asgard_E_demand,Valhalla_E_balance,1,154,-14836.35904054538
Asgard_E_demand,Valhalla_E_balance,1,155,-15779.435362325534
Asgard_E_demand,Valhalla_E_balance,1,156,-16727.999036548703
Asgard_E_demand,Valhalla_E_balance,1,157,-16296.49886954314
Asgard_E_demand,Valhalla_E_balance,1,158,-18069.584388401156
Asgard_E_demand,Valhalla_E_balance,1,159,-14422.97544000837
Asgard_E_demand,Valhalla_E_balance,1,160,-18069.584388401156
Asgard_E_demand,Valhalla_E_balance,1,161,-14150.735156989154
Asgard_E_demand,Valhalla_E_balance,1,162,-18069.584388401156
Asgard_E_demand,Valhalla_E_balance,1,163,-18012.26867188129
Asgard_E_demand,Valhalla_E_balance,1,164,-15791.171246938342
Asgard_E_demand,Valhalla_E_balance,1,165,-11221.055926861292
Asgard_E_demand,Valhalla_E_balance,1,166,-7527.524753615107
Asgard_E_demand,Valhalla_E_balance,1,167,-6412.9232903829015
Asgard_E_demand,Valhalla_E_balance,1,168,-6531.4411096788535
Asgard_CCGT,Asgard_E_demand,1,1,30891.391066946075
Asgard_CCGT,Asgard_E_demand,1,2,29824.88756778773
Asgard_CCGT,Asgard_E_demand,1,3,27339.261955486625
Asgard_CCGT,Asgard_E_demand,1,4,24518.622995385973
Asgard_CCGT,Asgard_E_demand,1,5,23413.751933107113
Asgard_CCGT,Asgard_E_demand,1,6,21729.83077793885
Asgard_CCGT,Asgard_E_demand,1,7,19019.885970686133
Asgard_CCGT,Asgard_E_demand,1,8,18672.870814962178
Asgard_CCGT,Asgard_E_demand,1,9,17539.110918924936
Asgard_CCGT,Asgard_E_demand,1,10,21289.31912816322
Asgard_CCGT,Asgard_E_demand,1,11,24912.071605593348
Asgard_CCGT,Asgard_E_demand,1,12,26296.961847162725
Asgard_CCGT,Asgard_E_demand,1,13,26148.447377265038
Asgard_CCGT,Asgard_E_demand,1,14,24452.538949921764
Asgard_CCGT,Asgard_E_demand,1,15,23317.064880896585
Asgard_CCGT,Asgard_E_demand,1,16,23454.79712527935
Asgard_CCGT,Asgard_E_demand,1,17,26151.975639329637
Asgard_CCGT,Asgard_E_demand,1,18,31099.9480595161
Asgard_CCGT,Asgard_E_demand,1,19,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,20,30821.57356501984
Asgard_CCGT,Asgard_E_demand,1,21,28465.788989653127
Asgard_CCGT,Asgard_E_demand,1,22,27103.555859125652
Asgard_CCGT,Asgard_E_demand,1,23,26803.460725714966
Asgard_CCGT,Asgard_E_demand,1,24,23709.50021071678
Asgard_CCGT,Asgard_E_demand,1,25,20687.026853398336
Asgard_CCGT,Asgard_E_demand,1,26,18559.846168378837
Asgard_CCGT,Asgard_E_demand,1,27,17452.588478163594
Asgard_CCGT,Asgard_E_demand,1,28,17231.25825428137
Asgard_CCGT,Asgard_E_demand,1,29,18269.710126000413
Asgard_CCGT,Asgard_E_demand,1,30,20079.50737734996
Asgard_CCGT,Asgard_E_demand,1,31,22864.717235477823
Asgard_CCGT,Asgard_E_demand,1,32,27136.705289020087
Asgard_CCGT,Asgard_E_demand,1,33,31171.598169064033
Asgard_CCGT,Asgard_E_demand,1,34,33686.64197253689
Asgard_CCGT,Asgard_E_demand,1,35,35904.901094061
Asgard_CCGT,Asgard_E_demand,1,36,37563.007289754285
Asgard_CCGT,Asgard_E_demand,1,37,37831.65372897199
Asgard_CCGT,Asgard_E_demand,1,38,36709.40124626614
Asgard_CCGT,Asgard_E_demand,1,39,35516.700181310895
Asgard_CCGT,Asgard_E_demand,1,40,35045.36439946089
Asgard_CCGT,Asgard_E_demand,1,41,36911.946679090455
Asgard_CCGT,Asgard_E_demand,1,42,40597.48460821971
Asgard_CCGT,Asgard_E_demand,1,43,40668.32864301372
Asgard_CCGT,Asgard_E_demand,1,44,38575.61099838848
Asgard_CCGT,Asgard_E_demand,1,45,34545.125161033975
Asgard_CCGT,Asgard_E_demand,1,46,32086.14561774916
Asgard_CCGT,Asgard_E_demand,1,47,31546.04294896251
Asgard_CCGT,Asgard_E_demand,1,48,27871.055445868973
Asgard_CCGT,Asgard_E_demand,1,49,25054.75962711913
Asgard_CCGT,Asgard_E_demand,1,50,23965.642215043234
Asgard_CCGT,Asgard_E_demand,1,51,22732.336530793098
Asgard_CCGT,Asgard_E_demand,1,52,22103.279171846636
Asgard_CCGT,Asgard_E_demand,1,53,21930.602874862034
Asgard_CCGT,Asgard_E_demand,1,54,21497.761242823508
Asgard_CCGT,Asgard_E_demand,1,55,20956.453411058228
Asgard_CCGT,Asgard_E_demand,1,56,23676.081626287396
Asgard_CCGT,Asgard_E_demand,1,57,31463.130782375996
Asgard_CCGT,Asgard_E_demand,1,58,36301.066820532156
Asgard_CCGT,Asgard_E_demand,1,59,40831.57858852082
Asgard_CCGT,Asgard_E_demand,1,60,41250.0
Asgard_CCGT,Asgard_E_demand,1,61,41250.0
Asgard_CCGT,Asgard_E_demand,1,62,41250.0
Asgard_CCGT,Asgard_E_demand,1,63,41250.0
Asgard_CCGT,Asgard_E_demand,1,64,41250.0
Asgard_CCGT,Asgard_E_demand,1,65,41250.0
Asgard_CCGT,Asgard_E_demand,1,66,41250.0
Asgard_CCGT,Asgard_E_demand,1,67,41250.0
Asgard_CCGT,Asgard_E_demand,1,68,41250.0
Asgard_CCGT,Asgard_E_demand,1,69,35565.941929648056
Asgard_CCGT,Asgard_E_demand,1,70,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,71,30849.263982226224
Asgard_CCGT,Asgard_E_demand,1,72,26362.61308655942
Asgard_CCGT,Asgard_E_demand,1,73,22751.688623124257
Asgard_CCGT,Asgard_E_demand,1,74,20295.61995155548
Asgard_CCGT,Asgard_E_demand,1,75,19122.939308185076
Asgard_CCGT,Asgard_E_demand,1,76,19305.26796948673
Asgard_CCGT,Asgard_E_demand,1,77,19158.556060093844
Asgard_CCGT,Asgard_E_demand,1,78,19422.003310291104
Asgard_CCGT,Asgard_E_demand,1,79,19553.16928918012
Asgard_CCGT,Asgard_E_demand,1,80,22096.52690578911
Asgard_CCGT,Asgard_E_demand,1,81,26642.482700227578
Asgard_CCGT,Asgard_E_demand,1,82,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,83,37944.11779031216
Asgard_CCGT,Asgard_E_demand,1,84,41250.0
Asgard_CCGT,Asgard_E_demand,1,85,41250.0
Asgard_CCGT,Asgard_E_demand,1,86,41250.0
Asgard_CCGT,Asgard_E_demand,1,87,41090.60416784831
Asgard_CCGT,Asgard_E_demand,1,88,40637.3961322821
Asgard_CCGT,Asgard_E_demand,1,89,41250.0
Asgard_CCGT,Asgard_E_demand,1,90,41250.0
Asgard_CCGT,Asgard_E_demand,1,91,41250.0
Asgard_CCGT,Asgard_E_demand,1,92,41250.0
Asgard_CCGT,Asgard_E_demand,1,93,41250.0
Asgard_CCGT,Asgard_E_demand,1,94,40564.73277238092
Asgard_CCGT,Asgard_E_demand,1,95,39590.678362384635
Asgard_CCGT,Asgard_E_demand,1,96,35759.87058481145
Asgard_CCGT,Asgard_E_demand,1,97,32291.60532921005
Asgard_CCGT,Asgard_E_demand,1,98,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,99,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,100,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,101,31808.333333333332
Asgard_CCGT,Asgard_E_demand,1,102,35532.52538897125
Asgard_CCGT,Asgard_E_demand,1,103,41250.0
Asgard_CCGT,Asgard_E_demand,1,104,41250.0
