id,asset,milestone_year,scenario,period_block_start,period_block_end,solution
419,AT_Pump_Hydro_Closed,2050,1,54,54,1.4854075947226015
420,AT_Pump_Hydro_Closed,2050,1,55,55,1.4990333410222052
421,AT_Pump_Hydro_Closed,2050,1,56,56,1.502643695730731
422,AT_Pump_Hydro_Closed,2050,1,57,57,1.5089612340851588
423,AT_Pump_Hydro_Closed,2050,1,58,58,1.5127548209526351
424,AT_Pump_Hydro_Closed,2050,1,59,59,1.5198701340637386
425,AT_Pump_Hydro_Closed,2050,1,60,60,1.5353003643341547
426,AT_Pump_Hydro_Closed,2050,1,61,61,1.5507305946045709
427,AT_Pump_Hydro_Closed,2050,1,62,62,1.5656667428420943
428,AT_Pump_Hydro_Closed,2050,1,63,63,1.5743995667329354
429,AT_Pump_Hydro_Closed,2050,1,64,64,1.5795477472437516
430,AT_Pump_Hydro_Closed,2050,1,65,65,1.5938602282093057
431,AT_Pump_Hydro_Closed,2050,1,66,66,1.6092904584797219
432,AT_Pump_Hydro_Closed,2050,1,67,67,1.6230348145038267
433,AT_Pump_Hydro_Closed,2050,1,68,68,1.6293660975016533
434,AT_Pump_Hydro_Closed,2050,1,69,69,1.6288677580794215
435,AT_Pump_Hydro_Closed,2050,1,70,70,1.631768828414331
436,AT_Pump_Hydro_Closed,2050,1,71,71,1.6406741653082226
437,AT_Pump_Hydro_Closed,2050,1,72,72,1.646912946515356
438,AT_Pump_Hydro_Closed,2050,1,73,73,1.6551264815963507
439,AT_Pump_Hydro_Closed,2050,1,74,74,1.666400338936039
440,AT_Pump_Hydro_Closed,2050,1,75,75,1.6718642475977883
441,AT_Pump_Hydro_Closed,2050,1,76,76,1.668106147128926
442,AT_Pump_Hydro_Closed,2050,1,77,77,1.6687401283795782
443,AT_Pump_Hydro_Closed,2050,1,78,78,1.6691834160857233
444,AT_Pump_Hydro_Closed,2050,1,79,79,1.6699486028810573
445,AT_Pump_Hydro_Closed,2050,1,80,80,1.6808543478802125
446,AT_Pump_Hydro_Closed,2050,1,81,81,1.6876311997404163
447,AT_Pump_Hydro_Closed,2050,1,82,82,1.691659457897136
448,AT_Pump_Hydro_Closed,2050,1,83,83,1.6923672267908527
449,AT_Pump_Hydro_Closed,2050,1,84,84,1.6959889060625664
450,AT_Pump_Hydro_Closed,2050,1,85,85,1.7103245120141621
451,AT_Pump_Hydro_Closed,2050,1,86,86,1.719422163690643
452,AT_Pump_Hydro_Closed,2050,1,87,87,1.7289195379522666
453,AT_Pump_Hydro_Closed,2050,1,88,88,1.7443497682226827
454,AT_Pump_Hydro_Closed,2050,1,89,89,1.7597799984930989
455,AT_Pump_Hydro_Closed,2050,1,90,90,1.775210228763515
456,AT_Pump_Hydro_Closed,2050,1,91,91,1.790183797596963
457,AT_Pump_Hydro_Closed,2050,1,92,92,1.7978113848893476
458,AT_Pump_Hydro_Closed,2050,1,93,93,1.7985750200718147
459,AT_Pump_Hydro_Closed,2050,1,94,94,1.8
460,AT_Pump_Hydro_Closed,2050,1,95,95,1.7996339100981242
461,AT_Pump_Hydro_Closed,2050,1,96,96,1.8
462,AT_Pump_Hydro_Closed,2050,1,97,97,1.7952151379151704
463,AT_Pump_Hydro_Closed,2050,1,98,98,1.7881910759361865
464,AT_Pump_Hydro_Closed,2050,1,99,99,1.7789698561891354
465,AT_Pump_Hydro_Closed,2050,1,100,100,1.7715149683595874
466,AT_Pump_Hydro_Closed,2050,1,101,101,1.7764264160361145
467,AT_Pump_Hydro_Closed,2050,1,102,102,1.7778000856192018
468,AT_Pump_Hydro_Closed,2050,1,103,103,1.7736685439138304
469,AT_Pump_Hydro_Closed,2050,1,104,104,1.7720154738728904
470,AT_Pump_Hydro_Closed,2050,1,105,105,1.7642621521372632
471,AT_Pump_Hydro_Closed,2050,1,106,106,1.7553029528998851
472,AT_Pump_Hydro_Closed,2050,1,107,107,1.7523286634127027
473,AT_Pump_Hydro_Closed,2050,1,108,108,1.7541247686544763
474,AT_Pump_Hydro_Closed,2050,1,109,109,1.7450399381776567
475,AT_Pump_Hydro_Closed,2050,1,110,110,1.736231332520513
476,AT_Pump_Hydro_Closed,2050,1,111,111,1.7256285831393796
477,AT_Pump_Hydro_Closed,2050,1,112,112,1.7143277917883766
478,AT_Pump_Hydro_Closed,2050,1,113,113,1.6958832399387678
479,AT_Pump_Hydro_Closed,2050,1,114,114,1.681897797735482
480,AT_Pump_Hydro_Closed,2050,1,115,115,1.6779436496660531
481,AT_Pump_Hydro_Closed,2050,1,116,116,1.6742855545533126
482,AT_Pump_Hydro_Closed,2050,1,117,117,1.6720072608805598
483,AT_Pump_Hydro_Closed,2050,1,118,118,1.6674461429650433
484,AT_Pump_Hydro_Closed,2050,1,119,119,1.6564343051817758
485,AT_Pump_Hydro_Closed,2050,1,120,120,1.637989753332167
486,AT_Pump_Hydro_Closed,2050,1,121,121,1.6195452014825582
487,AT_Pump_Hydro_Closed,2050,1,122,122,1.6011006496329494
488,AT_Pump_Hydro_Closed,2050,1,123,123,1.5872037517665607
489,AT_Pump_Hydro_Closed,2050,1,124,124,1.568759199916952
490,AT_Pump_Hydro_Closed,2050,1,125,125,1.550314648067343
491,AT_Pump_Hydro_Closed,2050,1,126,126,1.5341854663390597
492,AT_Pump_Hydro_Closed,2050,1,127,127,1.515740914489451
493,AT_Pump_Hydro_Closed,2050,1,128,128,1.4972963626398421
494,AT_Pump_Hydro_Closed,2050,1,129,129,1.4788518107902333
495,AT_Pump_Hydro_Closed,2050,1,130,130,1.4604072589406245
496,AT_Pump_Hydro_Closed,2050,1,131,131,1.4419627070910157
497,AT_Pump_Hydro_Closed,2050,1,132,132,1.423518155241407
498,AT_Pump_Hydro_Closed,2050,1,133,133,1.405073603391798
499,AT_Pump_Hydro_Closed,2050,1,134,134,1.3920133537083852
500,AT_Pump_Hydro_Closed,2050,1,135,135,1.379984552246057
501,AT_Pump_Hydro_Closed,2050,1,136,136,1.3638670804339903
502,AT_Pump_Hydro_Closed,2050,1,137,137,1.3454225285843815
503,AT_Pump_Hydro_Closed,2050,1,138,138,1.3269779767347727
504,AT_Pump_Hydro_Closed,2050,1,139,139,1.3085334248851639
505,AT_Pump_Hydro_Closed,2050,1,140,140,1.2994715967162727
506,AT_Pump_Hydro_Closed,2050,1,141,141,1.292236556760234
507,AT_Pump_Hydro_Closed,2050,1,142,142,1.277040820808784
508,AT_Pump_Hydro_Closed,2050,1,143,143,1.2606685505979076
509,AT_Pump_Hydro_Closed,2050,1,144,144,1.251410750201541
510,AT_Pump_Hydro_Closed,2050,1,145,145,1.2446504796893254
511,AT_Pump_Hydro_Closed,2050,1,146,146,1.2312368135085332
512,AT_Pump_Hydro_Closed,2050,1,147,147,1.2151510697537382
513,AT_Pump_Hydro_Closed,2050,1,148,148,1.1967065179041294
514,AT_Pump_Hydro_Closed,2050,1,149,149,1.180782817744501
515,AT_Pump_Hydro_Closed,2050,1,150,150,1.1623382658948922
516,AT_Pump_Hydro_Closed,2050,1,151,151,1.1444298703286397
517,AT_Pump_Hydro_Closed,2050,1,152,152,1.125985318479031
518,AT_Pump_Hydro_Closed,2050,1,153,153,1.1075407666294221
519,AT_Pump_Hydro_Closed,2050,1,154,154,1.0890962147798133
520,AT_Pump_Hydro_Closed,2050,1,155,155,1.0706516629302045
521,AT_Pump_Hydro_Closed,2050,1,156,156,1.0550817154454362
522,AT_Pump_Hydro_Closed,2050,1,157,157,1.0366371635958274
523,AT_Pump_Hydro_Closed,2050,1,158,158,1.0181926117462186
524,AT_Pump_Hydro_Closed,2050,1,159,159,0.9997480598966099
525,AT_Pump_Hydro_Closed,2050,1,160,160,0.9856613290859176
526,AT_Pump_Hydro_Closed,2050,1,161,161,0.9672167772363089
527,AT_Pump_Hydro_Closed,2050,1,162,162,0.9534723361073818
528,AT_Pump_Hydro_Closed,2050,1,163,163,0.9462380020151522
529,AT_Pump_Hydro_Closed,2050,1,164,164,0.9401694889633847
530,AT_Pump_Hydro_Closed,2050,1,165,165,0.921724937113776
531,AT_Pump_Hydro_Closed,2050,1,166,166,0.9053434904481393
532,AT_Pump_Hydro_Closed,2050,1,167,167,0.8972480066687768
533,AT_Pump_Hydro_Closed,2050,1,168,168,0.8840373228067899
534,AT_Pump_Hydro_Closed,2050,1,169,169,0.8676491591908356
535,AT_Pump_Hydro_Closed,2050,1,170,170,0.8557223163277016
536,AT_Pump_Hydro_Closed,2050,1,171,171,0.8536250435990557
537,AT_Pump_Hydro_Closed,2050,1,172,172,0.8515277708704098
538,AT_Pump_Hydro_Closed,2050,1,173,173,0.8485241718206694
539,AT_Pump_Hydro_Closed,2050,1,174,174,0.835826409987601
540,AT_Pump_Hydro_Closed,2050,1,175,175,0.8173818581379924
541,AT_Pump_Hydro_Closed,2050,1,176,176,0.8021831158544177
542,AT_Pump_Hydro_Closed,2050,1,177,177,0.7976275128862408
543,AT_Pump_Hydro_Closed,2050,1,178,178,0.7955302401575949
544,AT_Pump_Hydro_Closed,2050,1,179,179,0.793432967428949
545,AT_Pump_Hydro_Closed,2050,1,180,180,0.788584287763502
546,AT_Pump_Hydro_Closed,2050,1,181,181,0.7845986897183118
547,AT_Pump_Hydro_Closed,2050,1,182,182,0.7776158531481443
548,AT_Pump_Hydro_Closed,2050,1,183,183,0.7686440740616157
549,AT_Pump_Hydro_Closed,2050,1,184,184,0.7610841765022729
550,AT_Pump_Hydro_Closed,2050,1,185,185,0.7560256180296104
551,AT_Pump_Hydro_Closed,2050,1,186,186,0.7539283453009645
552,AT_Pump_Hydro_Closed,2050,1,187,187,0.7354837934513558
553,AT_Pump_Hydro_Closed,2050,1,188,188,0.7170392416017471
554,AT_Pump_Hydro_Closed,2050,1,189,189,0.7068360898326371
555,AT_Pump_Hydro_Closed,2050,1,190,190,0.6926155562156079
556,AT_Pump_Hydro_Closed,2050,1,191,191,0.6741710043659992
557,AT_Pump_Hydro_Closed,2050,1,192,192,0.6671728833136413
558,AT_Pump_Hydro_Closed,2050,1,193,193,0.6649015915568509
559,AT_Pump_Hydro_Closed,2050,1,194,194,0.662804318828205
560,AT_Pump_Hydro_Closed,2050,1,195,195,0.6607070460995591
561,AT_Pump_Hydro_Closed,2050,1,196,196,0.6558733695199201
562,AT_Pump_Hydro_Closed,2050,1,197,197,0.6500816364032846
563,AT_Pump_Hydro_Closed,2050,1,198,198,0.6413810353898822
564,AT_Pump_Hydro_Closed,2050,1,199,199,0.6251110092785002
565,AT_Pump_Hydro_Closed,2050,1,200,200,0.6169758628533373
566,AT_Pump_Hydro_Closed,2050,1,201,201,0.6096646305505024
567,AT_Pump_Hydro_Closed,2050,1,202,202,0.5958408478599436
568,AT_Pump_Hydro_Closed,2050,1,203,203,0.5827695833388569
569,AT_Pump_Hydro_Closed,2050,1,204,204,0.5713042291868922
570,AT_Pump_Hydro_Closed,2050,1,205,205,0.5660617190341379
571,AT_Pump_Hydro_Closed,2050,1,206,206,0.5534812793123383
572,AT_Pump_Hydro_Closed,2050,1,207,207,0.5419576911902431
573,AT_Pump_Hydro_Closed,2050,1,208,208,0.5407994554572283
574,AT_Pump_Hydro_Closed,2050,1,209,209,0.5355737338572443
575,AT_Pump_Hydro_Closed,2050,1,210,210,0.5218018526153969
576,AT_Pump_Hydro_Closed,2050,1,211,211,0.5087996145182847
577,AT_Pump_Hydro_Closed,2050,1,212,212,0.4972589022608017
578,AT_Pump_Hydro_Closed,2050,1,213,213,0.4931963213616213
579,AT_Pump_Hydro_Closed,2050,1,214,214,0.4910990486329754
580,AT_Pump_Hydro_Closed,2050,1,215,215,0.4886717449172173
581,AT_Pump_Hydro_Closed,2050,1,216,216,0.4836436815382582
582,AT_Pump_Hydro_Closed,2050,1,217,217,0.4779497720450546
583,AT_Pump_Hydro_Closed,2050,1,218,218,0.4758524993164087
584,AT_Pump_Hydro_Closed,2050,1,219,219,0.4737552265877628
585,AT_Pump_Hydro_Closed,2050,1,220,220,0.4716579538591169
586,AT_Pump_Hydro_Closed,2050,1,221,221,0.469560681130471
587,AT_Pump_Hydro_Closed,2050,1,222,222,0.4674634084018251
588,AT_Pump_Hydro_Closed,2050,1,223,223,0.4653661356731792
589,AT_Pump_Hydro_Closed,2050,1,224,224,0.4632688629445333
590,AT_Pump_Hydro_Closed,2050,1,225,225,0.45651898901494636
591,AT_Pump_Hydro_Closed,2050,1,226,226,0.4491261517518148
592,AT_Pump_Hydro_Closed,2050,1,227,227,0.442136538878234
593,AT_Pump_Hydro_Closed,2050,1,228,228,0.4304829809961021
594,AT_Pump_Hydro_Closed,2050,1,229,229,0.41399236033893183
595,AT_Pump_Hydro_Closed,2050,1,230,230,0.39888737857751
596,AT_Pump_Hydro_Closed,2050,1,231,231,0.39425526967587915
597,AT_Pump_Hydro_Closed,2050,1,232,232,0.39215799694723324
598,AT_Pump_Hydro_Closed,2050,1,233,233,0.39006072421858734
599,AT_Pump_Hydro_Closed,2050,1,234,234,0.3873568974870253
600,AT_Pump_Hydro_Closed,2050,1,235,235,0.38405410571917264
601,AT_Pump_Hydro_Closed,2050,1,236,236,0.37454632761470696
602,AT_Pump_Hydro_Closed,2050,1,237,237,0.3679171785651057
603,AT_Pump_Hydro_Closed,2050,1,238,238,0.35946267739090576
604,AT_Pump_Hydro_Closed,2050,1,239,239,0.3521704439060212
605,AT_Pump_Hydro_Closed,2050,1,240,240,0.34157282674938166
606,AT_Pump_Hydro_Closed,2050,1,241,241,0.3289682749670538
607,AT_Pump_Hydro_Closed,2050,1,242,242,0.32687100223840787
608,AT_Pump_Hydro_Closed,2050,1,243,243,0.32477372950976197
609,AT_Pump_Hydro_Closed,2050,1,244,244,0.3149911951996112
610,AT_Pump_Hydro_Closed,2050,1,245,245,0.3000390144625207
611,AT_Pump_Hydro_Closed,2050,1,246,246,0.2979417417338748
612,AT_Pump_Hydro_Closed,2050,1,247,247,0.29584446900522887
613,AT_Pump_Hydro_Closed,2050,1,248,248,0.29127605551959945
614,AT_Pump_Hydro_Closed,2050,1,249,249,0.2862174686500596
615,AT_Pump_Hydro_Closed,2050,1,250,250,0.2757094096020619
616,AT_Pump_Hydro_Closed,2050,1,251,251,0.2626331876655207
617,AT_Pump_Hydro_Closed,2050,1,252,252,0.2605359149368748
618,AT_Pump_Hydro_Closed,2050,1,253,253,0.2584386422082289
619,AT_Pump_Hydro_Closed,2050,1,254,254,0.2565282658650633
620,AT_Pump_Hydro_Closed,2050,1,255,255,0.25475923352912466
621,AT_Pump_Hydro_Closed,2050,1,256,256,0.2506218332927787
622,AT_Pump_Hydro_Closed,2050,1,257,257,0.25290608914849977
623,AT_Pump_Hydro_Closed,2050,1,258,258,0.2545527742164743
624,AT_Pump_Hydro_Closed,2050,1,259,259,0.25758345403286587
625,AT_Pump_Hydro_Closed,2050,1,260,260,0.26094192221496976
626,AT_Pump_Hydro_Closed,2050,1,261,261,0.2552230526205705
627,AT_Pump_Hydro_Closed,2050,1,262,262,0.25083725992085937
628,AT_Pump_Hydro_Closed,2050,1,263,263,0.2487399871922135
629,AT_Pump_Hydro_Closed,2050,1,264,264,0.2466427144635676
630,AT_Pump_Hydro_Closed,2050,1,265,265,0.24573417841319134
631,AT_Pump_Hydro_Closed,2050,1,266,266,0.2452098624880774
632,AT_Pump_Hydro_Closed,2050,1,267,267,0.24820652699805465
633,AT_Pump_Hydro_Closed,2050,1,268,268,0.24529996295465234
634,AT_Pump_Hydro_Closed,2050,1,269,269,0.24320269022600646
635,AT_Pump_Hydro_Closed,2050,1,270,270,0.24468846079711062
636,AT_Pump_Hydro_Closed,2050,1,271,271,0.24832414737752984
637,AT_Pump_Hydro_Closed,2050,1,272,272,0.24983390458147253
638,AT_Pump_Hydro_Closed,2050,1,273,273,0.2522619355488049
639,AT_Pump_Hydro_Closed,2050,1,274,274,0.2474248286218647
640,AT_Pump_Hydro_Closed,2050,1,275,275,0.23721565338091458
641,AT_Pump_Hydro_Closed,2050,1,276,276,0.2351183806522687
642,AT_Pump_Hydro_Closed,2050,1,277,277,0.23302110792362282
643,AT_Pump_Hydro_Closed,2050,1,278,278,0.23324522734768136
644,AT_Pump_Hydro_Closed,2050,1,279,279,0.228355274712571
645,AT_Pump_Hydro_Closed,2050,1,280,280,0.22492204481377082
646,AT_Pump_Hydro_Closed,2050,1,281,281,0.22097391808818667
647,AT_Pump_Hydro_Closed,2050,1,282,282,0.2188766453595408
648,AT_Pump_Hydro_Closed,2050,1,283,283,0.21677937263089492
649,AT_Pump_Hydro_Closed,2050,1,284,284,0.21857806737940688
650,AT_Pump_Hydro_Closed,2050,1,285,285,0.21528593300057963
651,AT_Pump_Hydro_Closed,2050,1,286,286,0.21096365386262705
652,AT_Pump_Hydro_Closed,2050,1,287,287,0.20671659420430125
653,AT_Pump_Hydro_Closed,2050,1,288,288,0.2010042402727943
654,AT_Pump_Hydro_Closed,2050,1,289,289,0.19482185961684378
655,AT_Pump_Hydro_Closed,2050,1,290,290,0.1927245868881979
656,AT_Pump_Hydro_Closed,2050,1,291,291,0.19062731415955203
657,AT_Pump_Hydro_Closed,2050,1,292,292,0.18853004143090615
658,AT_Pump_Hydro_Closed,2050,1,293,293,0.18643276870226028
659,AT_Pump_Hydro_Closed,2050,1,294,294,0.18888178045221055
660,AT_Pump_Hydro_Closed,2050,1,295,295,0.19302854348717594
661,AT_Pump_Hydro_Closed,2050,1,296,296,0.19013589588980687
662,AT_Pump_Hydro_Closed,2050,1,297,297,0.19298268206455774
663,AT_Pump_Hydro_Closed,2050,1,298,298,0.18734910925600884
664,AT_Pump_Hydro_Closed,2050,1,299,299,0.1908415935433914
665,AT_Pump_Hydro_Closed,2050,1,300,300,0.19270616333954227
666,AT_Pump_Hydro_Closed,2050,1,301,301,0.192702819662842
667,AT_Pump_Hydro_Closed,2050,1,302,302,0.19321394019683566
668,AT_Pump_Hydro_Closed,2050,1,303,303,0.19484212969959774
669,AT_Pump_Hydro_Closed,2050,1,304,304,0.201902106421383
670,AT_Pump_Hydro_Closed,2050,1,305,305,0.19946554163220062
671,AT_Pump_Hydro_Closed,2050,1,306,306,0.19682621696619546
672,AT_Pump_Hydro_Closed,2050,1,307,307,0.19543408602794804
673,AT_Pump_Hydro_Closed,2050,1,308,308,0.19333681329930216
674,AT_Pump_Hydro_Closed,2050,1,309,309,0.19153463710811217
675,AT_Pump_Hydro_Closed,2050,1,310,310,0.19470878068167083
676,AT_Pump_Hydro_Closed,2050,1,311,311,0.20312952390432248
677,AT_Pump_Hydro_Closed,2050,1,312,312,0.21061724766306578
678,AT_Pump_Hydro_Closed,2050,1,313,313,0.22604747793348184
679,AT_Pump_Hydro_Closed,2050,1,314,314,0.23963398667411143
680,AT_Pump_Hydro_Closed,2050,1,315,315,0.24818159736416456
681,AT_Pump_Hydro_Closed,2050,1,316,316,0.25338342369876926
682,AT_Pump_Hydro_Closed,2050,1,317,317,0.2655855098140452
683,AT_Pump_Hydro_Closed,2050,1,318,318,0.2810157400844613
684,AT_Pump_Hydro_Closed,2050,1,319,319,0.29007050273098695
685,AT_Pump_Hydro_Closed,2050,1,320,320,0.30215703277388495
686,AT_Pump_Hydro_Closed,2050,1,321,321,0.314065924014356
687,AT_Pump_Hydro_Closed,2050,1,322,322,0.32819543851476773
688,AT_Pump_Hydro_Closed,2050,1,323,323,0.3436256687851838
689,AT_Pump_Hydro_Closed,2050,1,324,324,0.35465892051654235
690,AT_Pump_Hydro_Closed,2050,1,325,325,0.3653359454149048
691,AT_Pump_Hydro_Closed,2050,1,326,326,0.3745324109528483
692,AT_Pump_Hydro_Closed,2050,1,327,327,0.3748688159217507
693,AT_Pump_Hydro_Closed,2050,1,328,328,0.38832061869565493
694,AT_Pump_Hydro_Closed,2050,1,329,329,0.40319732384715173
695,AT_Pump_Hydro_Closed,2050,1,330,330,0.41154124992712815
696,AT_Pump_Hydro_Closed,2050,1,331,331,0.4269714801975442
697,AT_Pump_Hydro_Closed,2050,1,332,332,0.4424017104679603
698,AT_Pump_Hydro_Closed,2050,1,333,333,0.45783194073837635
699,AT_Pump_Hydro_Closed,2050,1,334,334,0.4732621710087924
700,AT_Pump_Hydro_Closed,2050,1,335,335,0.4886924012792085
701,AT_Pump_Hydro_Closed,2050,1,336,336,0.5013284717163694
702,AT_Pump_Hydro_Closed,2050,1,337,337,0.5153184046838788
703,AT_Pump_Hydro_Closed,2050,1,338,338,0.5307486349542948
704,AT_Pump_Hydro_Closed,2050,1,339,339,0.5461788652247108
705,AT_Pump_Hydro_Closed,2050,1,340,340,0.5616090954951268
706,AT_Pump_Hydro_Closed,2050,1,341,341,0.5770393257655428
707,AT_Pump_Hydro_Closed,2050,1,342,342,0.5912529603129651
708,AT_Pump_Hydro_Closed,2050,1,343,343,0.6066831905833812
709,AT_Pump_Hydro_Closed,2050,1,344,344,0.6221134208537972
710,AT_Pump_Hydro_Closed,2050,1,345,345,0.6375436511242132
711,AT_Pump_Hydro_Closed,2050,1,346,346,0.652391811817825
712,AT_Pump_Hydro_Closed,2050,1,347,347,0.6580365471599862
713,AT_Pump_Hydro_Closed,2050,1,348,348,0.6617952974504114
714,AT_Pump_Hydro_Closed,2050,1,349,349,0.6650387611566192
715,AT_Pump_Hydro_Closed,2050,1,350,350,0.6780977665407679
716,AT_Pump_Hydro_Closed,2050,1,351,351,0.6935279968111839
717,AT_Pump_Hydro_Closed,2050,1,352,352,0.7089582270816
718,AT_Pump_Hydro_Closed,2050,1,353,353,0.724388457352016
719,AT_Pump_Hydro_Closed,2050,1,354,354,0.739818687622432
720,AT_Pump_Hydro_Closed,2050,1,355,355,0.755248917892848
721,AT_Pump_Hydro_Closed,2050,1,356,356,0.770679148163264
722,AT_Pump_Hydro_Closed,2050,1,357,357,0.78610937843368
723,AT_Pump_Hydro_Closed,2050,1,358,358,0.801539608704096
724,AT_Pump_Hydro_Closed,2050,1,359,359,0.816969838974512
725,AT_Pump_Hydro_Closed,2050,1,360,360,0.8322150900868133
726,AT_Pump_Hydro_Closed,2050,1,361,361,0.8444329120518566
727,AT_Pump_Hydro_Closed,2050,1,362,362,0.8560710232130523
728,AT_Pump_Hydro_Closed,2050,1,363,363,0.8691395394591679
729,AT_Pump_Hydro_Closed,2050,1,364,364,0.884569769729584
730,AT_Pump_Hydro_Closed,2050,1,365,365,0.9
731,AT_Pump_Hydro_Open,2050,1,1,1,874.1529059947154
732,AT_Pump_Hydro_Open,2050,1,2,2,882.005811989431
733,AT_Pump_Hydro_Open,2050,1,3,3,889.8587179841464
734,AT_Pump_Hydro_Open,2050,1,4,4,897.711623978862
735,AT_Pump_Hydro_Open,2050,1,5,5,906.5519323523753
736,AT_Pump_Hydro_Open,2050,1,6,6,917.4843869475268
737,AT_Pump_Hydro_Open,2050,1,7,7,925.3372929422424
738,AT_Pump_Hydro_Open,2050,1,8,8,933.1901989369578
739,AT_Pump_Hydro_Open,2050,1,9,9,941.0431049316734
740,AT_Pump_Hydro_Open,2050,1,10,10,948.8960109263888
741,AT_Pump_Hydro_Open,2050,1,11,11,956.7489169211044
742,AT_Pump_Hydro_Open,2050,1,12,12,964.6018229158199
743,AT_Pump_Hydro_Open,2050,1,13,13,972.4547289105353
744,AT_Pump_Hydro_Open,2050,1,14,14,980.3076349052509
745,AT_Pump_Hydro_Open,2050,1,15,15,988.1605408999665
746,AT_Pump_Hydro_Open,2050,1,16,16,996.0134468946819
747,AT_Pump_Hydro_Open,2050,1,17,17,1003.8663528893974
748,AT_Pump_Hydro_Open,2050,1,18,18,1015.8951596780371
749,AT_Pump_Hydro_Open,2050,1,19,19,1032.4114797213845
750,AT_Pump_Hydro_Open,2050,1,20,20,1046.3874346134037
751,AT_Pump_Hydro_Open,2050,1,21,21,1060.3552733139618
752,AT_Pump_Hydro_Open,2050,1,22,22,1076.8715933573092
753,AT_Pump_Hydro_Open,2050,1,23,23,1090.884030524932
754,AT_Pump_Hydro_Open,2050,1,24,24,1099.4392643745573
755,AT_Pump_Hydro_Open,2050,1,25,25,1112.5608854398845
756,AT_Pump_Hydro_Open,2050,1,26,26,1121.5764920522063
757,AT_Pump_Hydro_Open,2050,1,27,27,1132.267596491063
758,AT_Pump_Hydro_Open,2050,1,28,28,1140.1205024857784
759,AT_Pump_Hydro_Open,2050,1,29,29,1147.9734084804938
760,AT_Pump_Hydro_Open,2050,1,30,30,1155.8263144752095
761,AT_Pump_Hydro_Open,2050,1,31,31,1166.4886793345443
762,AT_Pump_Hydro_Open,2050,1,32,32,1174.449579480291
763,AT_Pump_Hydro_Open,2050,1,33,33,1185.6250500382175
764,AT_Pump_Hydro_Open,2050,1,34,34,1200.1429467258693
765,AT_Pump_Hydro_Open,2050,1,35,35,1216.1492423035977
766,AT_Pump_Hydro_Open,2050,1,36,36,1230.3654273924155
767,AT_Pump_Hydro_Open,2050,1,37,37,1238.218333387131
768,AT_Pump_Hydro_Open,2050,1,38,38,1246.0712393818465
769,AT_Pump_Hydro_Open,2050,1,39,39,1253.9241453765621
770,AT_Pump_Hydro_Open,2050,1,40,40,1263.124530326542
771,AT_Pump_Hydro_Open,2050,1,41,41,1274.6833775028624
772,AT_Pump_Hydro_Open,2050,1,42,42,1289.397966230767
773,AT_Pump_Hydro_Open,2050,1,43,43,1303.0940213785034
774,AT_Pump_Hydro_Open,2050,1,44,44,1315.937304190025
775,AT_Pump_Hydro_Open,2050,1,45,45,1329.9152693168946
776,AT_Pump_Hydro_Open,2050,1,46,46,1331.8391025433505
777,AT_Pump_Hydro_Open,2050,1,47,47,1334.3197478695006
778,AT_Pump_Hydro_Open,2050,1,48,48,1340.3986245737276
779,AT_Pump_Hydro_Open,2050,1,49,49,1346.111325733775
780,AT_Pump_Hydro_Open,2050,1,50,50,1353.9642317284904
781,AT_Pump_Hydro_Open,2050,1,51,51,1357.2241035137404
782,AT_Pump_Hydro_Open,2050,1,52,52,1367.270362054731
783,AT_Pump_Hydro_Open,2050,1,53,53,1374.5670288497902
784,AT_Pump_Hydro_Open,2050,1,54,54,1382.4199348445056
785,AT_Pump_Hydro_Open,2050,1,55,55,1391.1647529264194
786,AT_Pump_Hydro_Open,2050,1,56,56,1404.8599329747433
787,AT_Pump_Hydro_Open,2050,1,57,57,1417.2170186675055
788,AT_Pump_Hydro_Open,2050,1,58,58,1430.8216315620198
789,AT_Pump_Hydro_Open,2050,1,59,59,1442.7843967953875
790,AT_Pump_Hydro_Open,2050,1,60,60,1450.637302790103
791,AT_Pump_Hydro_Open,2050,1,61,61,1458.4902087848184
792,AT_Pump_Hydro_Open,2050,1,62,62,1465.7459305802809
793,AT_Pump_Hydro_Open,2050,1,63,63,1476.9091999805148
794,AT_Pump_Hydro_Open,2050,1,64,64,1489.8442705220466
