from,to,rp,timestep,value
Asgard_E_demand,Midgard_E_demand,1,8,-1447.3818799157425
Asgard_E_demand,Midgard_E_demand,1,9,-5000.0
Asgard_E_demand,Midgard_E_demand,1,10,-5000.0
Asgard_E_demand,Midgard_E_demand,1,11,-5000.0
Asgard_E_demand,Midgard_E_demand,1,12,-5000.000000000002
Asgard_E_demand,Midgard_E_demand,1,13,-3679.489272641531
Asgard_E_demand,Midgard_E_demand,1,14,-5000.0
Asgard_E_demand,Midgard_E_demand,1,15,-5000.0
Asgard_E_demand,Midgard_E_demand,1,16,-5000.0
Asgard_E_demand,Midgard_E_demand,1,17,-4999.999999999998
Asgard_E_demand,Midgard_E_demand,1,18,-5000.0
Asgard_E_demand,Midgard_E_demand,1,19,-5000.0
Asgard_E_demand,Midgard_E_demand,1,20,-5000.0
Asgard_E_demand,Midgard_E_demand,1,21,-5000.0
Asgard_E_demand,Midgard_E_demand,1,22,-4999.999999999998
Asgard_E_demand,Midgard_E_demand,1,23,-5000.0
Asgard_E_demand,Midgard_E_demand,1,24,-4999.999999999998
Asgard_E_demand,Midgard_E_demand,1,25,-5000.0
Asgard_E_demand,Midgard_E_demand,1,26,-4999.999999999998
Asgard_E_demand,Midgard_E_demand,1,27,-5000.0
Asgard_E_demand,Midgard_E_demand,1,28,-5000.0
Asgard_E_demand,Midgard_E_demand,1,29,-5000.0
Asgard_E_demand,Midgard_E_demand,1,30,-5000.0
Asgard_E_demand,Midgard_E_demand,1,31,-5000.000000000001
Asgard_E_demand,Midgard_E_demand,1,32,-5000.0
Asgard_E_demand,Midgard_E_demand,1,33,-4999.999999999998
Asgard_E_demand,Midgard_E_demand,1,34,-5000.0
Asgard_E_demand,Midgard_E_demand,1,35,-5000.000000000004
Asgard_E_demand,Midgard_E_demand,1,36,-5000.0
Asgard_E_demand,Midgard_E_demand,1,37,-5000.0
Asgard_E_demand,Midgard_E_demand,1,38,-5000.0
Asgard_E_demand,Midgard_E_demand,1,39,-5000.000000000003
Asgard_E_demand,Midgard_E_demand,1,40,-4999.999999999997
Asgard_E_demand,Midgard_E_demand,1,41,-5000.0
Asgard_E_demand,Midgard_E_demand,1,42,-5000.0
Asgard_E_demand,Midgard_E_demand,1,43,-5000.0
Asgard_E_demand,Midgard_E_demand,1,44,-5000.000000000004
Asgard_E_demand,Midgard_E_demand,1,45,-5000.0
Asgard_E_demand,Midgard_E_demand,1,46,-5000.0
Asgard_E_demand,Midgard_E_demand,1,47,-5000.0
Asgard_E_demand,Midgard_E_demand,1,48,-5000.0
Asgard_E_demand,Midgard_E_demand,1,49,-3692.992348521856
Asgard_E_demand,Midgard_E_demand,1,50,-5000.0
Asgard_E_demand,Midgard_E_demand,1,51,-2264.353054082814
Asgard_E_demand,Midgard_E_demand,1,52,-5000.0
Asgard_E_demand,Midgard_E_demand,1,53,-2878.3512424737555
Asgard_E_demand,Midgard_E_demand,1,54,-5000.0
Asgard_E_demand,Midgard_E_demand,1,55,-5000.0
Asgard_E_demand,Midgard_E_demand,1,56,-5000.0
Asgard_E_demand,Midgard_E_demand,1,57,-5000.000000000002
Asgard_E_demand,Midgard_E_demand,1,58,1149.7430153480864
Asgard_E_demand,Midgard_E_demand,1,59,-5000.0
Asgard_E_demand,Midgard_E_demand,1,60,3391.122111478182
Asgard_E_demand,Midgard_E_demand,1,61,-5000.0
Asgard_E_demand,Midgard_E_demand,1,62,4109.676246740304
Asgard_E_demand,Midgard_E_demand,1,63,-793.6548318004152
Asgard_E_demand,Midgard_E_demand,1,64,-423.232639838768
Asgard_E_demand,Midgard_E_demand,1,65,-76.83602552254888
Asgard_E_demand,Midgard_E_demand,1,66,-1665.380918863706
Asgard_E_demand,Midgard_E_demand,1,67,-136.31768677846958
Asgard_E_demand,Midgard_E_demand,1,68,-5000.0
Asgard_E_demand,Midgard_E_demand,1,69,-1497.0060515898513
Asgard_E_demand,Midgard_E_demand,1,70,-5000.0
Asgard_E_demand,Midgard_E_demand,1,71,-3350.8885303508796
Asgard_E_demand,Midgard_E_demand,1,72,-5000.0
Asgard_E_demand,Midgard_E_demand,1,73,-5000.0
Asgard_E_demand,Midgard_E_demand,1,74,-5000.0
Asgard_E_demand,Midgard_E_demand,1,75,-5000.0
Asgard_E_demand,Midgard_E_demand,1,76,-3731.5371488982464
Asgard_E_demand,Midgard_E_demand,1,77,-5000.0
Asgard_E_demand,Midgard_E_demand,1,78,-3449.9859255381098
Asgard_E_demand,Midgard_E_demand,1,79,-5000.0
Asgard_E_demand,Midgard_E_demand,1,80,-1808.3236139336595
Asgard_E_demand,Midgard_E_demand,1,81,-5000.0
Asgard_E_demand,Midgard_E_demand,1,82,-5000.000000000002
Asgard_E_demand,Midgard_E_demand,1,83,-5000.0
Asgard_E_demand,Midgard_E_demand,1,84,-4908.888946731996
Asgard_E_demand,Midgard_E_demand,1,85,5000.0
Asgard_E_demand,Midgard_E_demand,1,86,-4183.131757770776
Asgard_E_demand,Midgard_E_demand,1,87,5000.0
Asgard_E_demand,Midgard_E_demand,1,88,-4387.6759141432685
Asgard_E_demand,Midgard_E_demand,1,89,5000.0
Asgard_E_demand,Midgard_E_demand,1,90,-1427.507102493726
Asgard_E_demand,Midgard_E_demand,1,91,-1612.1696587738843
Asgard_E_demand,Midgard_E_demand,1,92,-3162.2927713838944
Asgard_E_demand,Midgard_E_demand,1,93,-5000.0
Asgard_E_demand,Midgard_E_demand,1,94,5000.0
Asgard_E_demand,Midgard_E_demand,1,95,-5000.0
Asgard_E_demand,Midgard_E_demand,1,96,3960.040030151429
Asgard_E_demand,Midgard_E_demand,1,97,-5000.0
Asgard_E_demand,Midgard_E_demand,1,98,5000.0
Asgard_E_demand,Midgard_E_demand,1,99,-5000.0
Asgard_E_demand,Midgard_E_demand,1,100,-5000.0
Asgard_E_demand,Midgard_E_demand,1,101,-5000.0
Asgard_E_demand,Midgard_E_demand,1,102,-5000.0
Asgard_E_demand,Midgard_E_demand,1,103,5000.0
Asgard_E_demand,Midgard_E_demand,1,104,-2933.1405154350414
Asgard_E_demand,Midgard_E_demand,1,105,-1143.8830995521926
Asgard_E_demand,Midgard_E_demand,1,106,194.62636020173522
Asgard_E_demand,Midgard_E_demand,1,107,337.6163246125825
Asgard_E_demand,Midgard_E_demand,1,108,461.56449939960294
Asgard_E_demand,Midgard_E_demand,1,109,860.2921362713238
Asgard_E_demand,Midgard_E_demand,1,110,1739.548862527899
Asgard_E_demand,Midgard_E_demand,1,111,2262.3735319883235
Asgard_E_demand,Midgard_E_demand,1,112,1831.6431048728264
Asgard_E_demand,Midgard_E_demand,1,113,2121.0631493049696
Asgard_E_demand,Midgard_E_demand,1,114,2818.4299860941173
Asgard_E_demand,Midgard_E_demand,1,115,2437.3663062477335
Asgard_E_demand,Midgard_E_demand,1,116,2046.3715811316888
Asgard_E_demand,Midgard_E_demand,1,117,1698.0380965504082
Asgard_E_demand,Midgard_E_demand,1,118,1115.1349430789542
Asgard_E_demand,Midgard_E_demand,1,119,124.13212552795085
Asgard_E_demand,Midgard_E_demand,1,120,-779.6113406884979
Asgard_E_demand,Midgard_E_demand,1,121,5000.0
Asgard_E_demand,Midgard_E_demand,1,122,-2563.81704329873
Asgard_E_demand,Midgard_E_demand,1,123,5000.0
Asgard_E_demand,Midgard_E_demand,1,124,-3223.6592796925106
Asgard_E_demand,Midgard_E_demand,1,125,-3186.71318730723
Asgard_E_demand,Midgard_E_demand,1,126,-3158.7054580005424
Asgard_E_demand,Midgard_E_demand,1,127,-2412.822309290008
Asgard_E_demand,Midgard_E_demand,1,128,-332.8309473114623
Asgard_E_demand,Midgard_E_demand,1,129,1464.2273447876153
Asgard_E_demand,Midgard_E_demand,1,130,2810.280372615407
Asgard_E_demand,Midgard_E_demand,1,131,3301.5763234223396
Asgard_E_demand,Midgard_E_demand,1,132,2923.136452587003
Asgard_E_demand,Midgard_E_demand,1,133,2353.6279638647557
Asgard_E_demand,Midgard_E_demand,1,134,1814.6190592504545
Asgard_E_demand,Midgard_E_demand,1,135,1196.260090648956
Asgard_E_demand,Midgard_E_demand,1,136,-1307.5669763386838
Asgard_E_demand,Midgard_E_demand,1,137,-3162.792739944911
Asgard_E_demand,Midgard_E_demand,1,138,-3735.7542535534267
Asgard_E_demand,Midgard_E_demand,1,139,-4732.472199649124
Asgard_E_demand,Midgard_E_demand,1,140,-5000.0
Asgard_E_demand,Midgard_E_demand,1,141,-3219.0404384624762
Asgard_E_demand,Midgard_E_demand,1,142,-5000.0
Asgard_E_demand,Midgard_E_demand,1,143,-5000.0
Asgard_E_demand,Midgard_E_demand,1,144,-5000.0
Asgard_E_demand,Midgard_E_demand,1,145,-5000.0
Asgard_E_demand,Midgard_E_demand,1,146,-5000.0
Asgard_E_demand,Midgard_E_demand,1,147,-5000.0
Asgard_E_demand,Midgard_E_demand,1,148,4943.850370783118
Asgard_E_demand,Midgard_E_demand,1,149,-4531.817993535413
Asgard_E_demand,Midgard_E_demand,1,150,5000.0
Asgard_E_demand,Midgard_E_demand,1,151,-5000.0
Asgard_E_demand,Midgard_E_demand,1,152,-5000.0
Asgard_E_demand,Midgard_E_demand,1,153,-5000.0
Asgard_E_demand,Midgard_E_demand,1,154,-4595.73941943857
Asgard_E_demand,Midgard_E_demand,1,155,-4791.271138019025
Asgard_E_demand,Midgard_E_demand,1,156,-4999.999999999999
Asgard_E_demand,Midgard_E_demand,1,157,-5000.0
Asgard_E_demand,Midgard_E_demand,1,158,-5000.0
Asgard_E_demand,Midgard_E_demand,1,159,-5000.0
Asgard_E_demand,Midgard_E_demand,1,160,-5000.0
Asgard_E_demand,Midgard_E_demand,1,161,-5000.0
Asgard_E_demand,Midgard_E_demand,1,162,-5000.0
Asgard_E_demand,Midgard_E_demand,1,163,-5000.0
Asgard_E_demand,Midgard_E_demand,1,164,-5000.0
Asgard_E_demand,Midgard_E_demand,1,165,-5000.0
Asgard_E_demand,Midgard_E_demand,1,166,-5000.0
Asgard_E_demand,Midgard_E_demand,1,167,-5000.0
Asgard_E_demand,Midgard_E_demand,1,168,-5000.000000000002
Asgard_E_demand,Valhalla_E_balance,1,1,3467.3074869115735
Asgard_E_demand,Valhalla_E_balance,1,2,3936.2009013457973
Asgard_E_demand,Valhalla_E_balance,1,3,3210.479876905185
Asgard_E_demand,Valhalla_E_balance,1,4,-4638.744496910591
Asgard_E_demand,Valhalla_E_balance,1,5,1552.3932769760431
Asgard_E_demand,Valhalla_E_balance,1,6,-4514.136902622266
Asgard_E_demand,Valhalla_E_balance,1,7,-323.5564984437224
Asgard_E_demand,Valhalla_E_balance,1,8,-4410.714285714285
Asgard_E_demand,Valhalla_E_balance,1,9,-2499.3652793805777
Asgard_E_demand,Valhalla_E_balance,1,10,-1203.0987102634574
Asgard_E_demand,Valhalla_E_balance,1,11,-516.7286717952957
Asgard_E_demand,Valhalla_E_balance,1,12,-2153.6919740603316
Asgard_E_demand,Valhalla_E_balance,1,13,-4617.008338181055
Asgard_E_demand,Valhalla_E_balance,1,14,-4660.877121991034
Asgard_E_demand,Valhalla_E_balance,1,15,-4705.099194923208
Asgard_E_demand,Valhalla_E_balance,1,16,-4725.118430740491
Asgard_E_demand,Valhalla_E_balance,1,17,-4692.64462430146
Asgard_E_demand,Valhalla_E_balance,1,18,-4637.408963093752
Asgard_E_demand,Valhalla_E_balance,1,19,-4601.884739469497
Asgard_E_demand,Valhalla_E_balance,1,20,-4596.235858789434
Asgard_E_demand,Valhalla_E_balance,1,21,-4633.650022153517
Asgard_E_demand,Valhalla_E_balance,1,22,-4690.690805024498
Asgard_E_demand,Valhalla_E_balance,1,23,-4795.308286302112
Asgard_E_demand,Valhalla_E_balance,1,24,-4899.396822576187
Asgard_E_demand,Valhalla_E_balance,1,25,-4981.297204475606
Asgard_E_demand,Valhalla_E_balance,1,26,-5005.053923910478
Asgard_E_demand,Valhalla_E_balance,1,27,-5013.288124460465
Asgard_E_demand,Valhalla_E_balance,1,28,-5015.66651538419
Asgard_E_demand,Valhalla_E_balance,1,29,-5010.658513956743
Asgard_E_demand,Valhalla_E_balance,1,30,-4896.501103303475
Asgard_E_demand,Valhalla_E_balance,1,31,-4763.23324027039
Asgard_E_demand,Valhalla_E_balance,1,32,-4655.594272025177
Asgard_E_demand,Valhalla_E_balance,1,33,-4646.304134875785
Asgard_E_demand,Valhalla_E_balance,1,34,-5403.458427926482
Asgard_E_demand,Valhalla_E_balance,1,35,-5439.191917308275
Asgard_E_demand,Valhalla_E_balance,1,36,-5501.970437756165
Asgard_E_demand,Valhalla_E_balance,1,37,-5550.217104425028
Asgard_E_demand,Valhalla_E_balance,1,38,-5595.849701802159
Asgard_E_demand,Valhalla_E_balance,1,39,-5616.135299213672
Asgard_E_demand,Valhalla_E_balance,1,40,-5614.498293916879
Asgard_E_demand,Valhalla_E_balance,1,41,-5556.777413806063
Asgard_E_demand,Valhalla_E_balance,1,42,-6835.745699242238
Asgard_E_demand,Valhalla_E_balance,1,43,-6839.895685999785
Asgard_E_demand,Valhalla_E_balance,1,44,-5388.617485087318
Asgard_E_demand,Valhalla_E_balance,1,45,-5375.118063144146
Asgard_E_demand,Valhalla_E_balance,1,46,-5386.5757145619355
Asgard_E_demand,Valhalla_E_balance,1,47,-4757.0441998782335
Asgard_E_demand,Valhalla_E_balance,1,48,-4854.600030852176
Asgard_E_demand,Valhalla_E_balance,1,49,-4934.7252380164655
Asgard_E_demand,Valhalla_E_balance,1,50,-2428.85992228103
Asgard_E_demand,Valhalla_E_balance,1,51,-4916.8794414493095
Asgard_E_demand,Valhalla_E_balance,1,52,-2272.6085067526583
Asgard_E_demand,Valhalla_E_balance,1,53,-4844.842313377479
Asgard_E_demand,Valhalla_E_balance,1,54,-3282.90147694643
Asgard_E_demand,Valhalla_E_balance,1,55,-4029.760183753915
Asgard_E_demand,Valhalla_E_balance,1,56,-4003.0014958273387
Asgard_E_demand,Valhalla_E_balance,1,57,-205.58129004227374
Asgard_E_demand,Valhalla_E_balance,1,58,-5490.047389181204
Asgard_E_demand,Valhalla_E_balance,1,59,1015.2940743280487
Asgard_E_demand,Valhalla_E_balance,1,60,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,61,-1401.44579962868
Asgard_E_demand,Valhalla_E_balance,1,62,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,63,-3695.590394942161
Asgard_E_demand,Valhalla_E_balance,1,64,-4075.4627834376647
Asgard_E_demand,Valhalla_E_balance,1,65,-6360.288397456192
Asgard_E_demand,Valhalla_E_balance,1,66,-7907.420855219625
Asgard_E_demand,Valhalla_E_balance,1,67,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,68,-2390.7663412636903
Asgard_E_demand,Valhalla_E_balance,1,69,-5488.663993328279
Asgard_E_demand,Valhalla_E_balance,1,70,-3258.995944141796
Asgard_E_demand,Valhalla_E_balance,1,71,-4775.918066380487
Asgard_E_demand,Valhalla_E_balance,1,72,-4847.257957871359
Asgard_E_demand,Valhalla_E_balance,1,73,-4972.758090473948
Asgard_E_demand,Valhalla_E_balance,1,74,-5013.03863118896
Asgard_E_demand,Valhalla_E_balance,1,75,-4566.811200175096
Asgard_E_demand,Valhalla_E_balance,1,76,-5029.063834075131
Asgard_E_demand,Valhalla_E_balance,1,77,-3989.5783358730732
Asgard_E_demand,Valhalla_E_balance,1,78,-4929.478741659102
Asgard_E_demand,Valhalla_E_balance,1,79,-2410.522090789862
Asgard_E_demand,Valhalla_E_balance,1,80,-4703.3048329699695
Asgard_E_demand,Valhalla_E_balance,1,81,418.0108031655436
Asgard_E_demand,Valhalla_E_balance,1,82,2366.9511491704557
Asgard_E_demand,Valhalla_E_balance,1,83,4553.742675531423
Asgard_E_demand,Valhalla_E_balance,1,84,3027.3379170869803
Asgard_E_demand,Valhalla_E_balance,1,85,-7083.590031755128
Asgard_E_demand,Valhalla_E_balance,1,86,3857.8219465504753
Asgard_E_demand,Valhalla_E_balance,1,87,-3663.5359597608476
Asgard_E_demand,Valhalla_E_balance,1,88,6091.681733601208
Asgard_E_demand,Valhalla_E_balance,1,89,-5428.989548388898
Asgard_E_demand,Valhalla_E_balance,1,90,-4219.789948748965
Asgard_E_demand,Valhalla_E_balance,1,91,-5220.648784683777
Asgard_E_demand,Valhalla_E_balance,1,92,-2242.3597868570214
Asgard_E_demand,Valhalla_E_balance,1,93,2279.127470544132
Asgard_E_demand,Valhalla_E_balance,1,94,-5973.108586673072
Asgard_E_demand,Valhalla_E_balance,1,95,3898.005748468917
Asgard_E_demand,Valhalla_E_balance,1,96,-5613.433171333678
Asgard_E_demand,Valhalla_E_balance,1,97,3371.724901537338
Asgard_E_demand,Valhalla_E_balance,1,98,-4825.125622464846
Asgard_E_demand,Valhalla_E_balance,1,99,5092.938502603018
Asgard_E_demand,Valhalla_E_balance,1,100,5626.3985806612
Asgard_E_demand,Valhalla_E_balance,1,101,4892.670772710553
Asgard_E_demand,Valhalla_E_balance,1,102,4247.513095971684
Asgard_E_demand,Valhalla_E_balance,1,103,-7295.233961841564
Asgard_E_demand,Valhalla_E_balance,1,104,-6011.143060364413
Asgard_E_demand,Valhalla_E_balance,1,105,-9510.447821994181
Asgard_E_demand,Valhalla_E_balance,1,106,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,107,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,108,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,109,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,110,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,111,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,112,-9510.447821994181
Asgard_E_demand,Valhalla_E_balance,1,113,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,114,-9510.447821994181
Asgard_E_demand,Valhalla_E_balance,1,115,-9439.006114920818
Asgard_E_demand,Valhalla_E_balance,1,116,-9316.09557191225
Asgard_E_demand,Valhalla_E_balance,1,117,-9382.404784446055
Asgard_E_demand,Valhalla_E_balance,1,118,-9460.887402436152
Asgard_E_demand,Valhalla_E_balance,1,119,-7650.890497416145
Asgard_E_demand,Valhalla_E_balance,1,120,-2070.0394579714048
Asgard_E_demand,Valhalla_E_balance,1,121,-4377.751825362218
Asgard_E_demand,Valhalla_E_balance,1,122,5683.010582449255
Asgard_E_demand,Valhalla_E_balance,1,123,-1684.7354969750158
Asgard_E_demand,Valhalla_E_balance,1,124,6487.970374176286
Asgard_E_demand,Valhalla_E_balance,1,125,6497.553920156448
Asgard_E_demand,Valhalla_E_balance,1,126,4562.417085722336
Asgard_E_demand,Valhalla_E_balance,1,127,-701.2286705354709
Asgard_E_demand,Valhalla_E_balance,1,128,-8197.467141060197
Asgard_E_demand,Valhalla_E_balance,1,129,-9484.738721979757
Asgard_E_demand,Valhalla_E_balance,1,130,-9510.447821994185
Asgard_E_demand,Valhalla_E_balance,1,131,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,132,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,133,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,134,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,135,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,136,-9510.447821994185
Asgard_E_demand,Valhalla_E_balance,1,137,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,138,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,139,-9510.447821994185
Asgard_E_demand,Valhalla_E_balance,1,140,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,141,-9510.447821994183
Asgard_E_demand,Valhalla_E_balance,1,142,-4567.273019650929
Asgard_E_demand,Valhalla_E_balance,1,143,-2366.3170628871376
Asgard_E_demand,Valhalla_E_balance,1,144,484.998054277341
Asgard_E_demand,Valhalla_E_balance,1,145,944.1542070272626
Asgard_E_demand,Valhalla_E_balance,1,146,1264.8529855701709
Asgard_E_demand,Valhalla_E_balance,1,147,2115.420445483476
Asgard_E_demand,Valhalla_E_balance,1,148,-5555.025920368606
Asgard_E_demand,Valhalla_E_balance,1,149,6493.853370943587
Asgard_E_demand,Valhalla_E_balance,1,150,-6380.250431343389
Asgard_E_demand,Valhalla_E_balance,1,151,-5011.791717882137
Asgard_E_demand,Valhalla_E_balance,1,152,-9320.238865554298
Asgard_E_demand,Valhalla_E_balance,1,153,-9320.238865554298
Asgard_E_demand,Valhalla_E_balance,1,154,-9320.238865554296
Asgard_E_demand,Valhalla_E_balance,1,155,-9320.238865554298
Asgard_E_demand,Valhalla_E_balance,1,156,-9320.2388655543
Asgard_E_demand,Valhalla_E_balance,1,157,-9320.238865554298
Asgard_E_demand,Valhalla_E_balance,1,158,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,159,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,160,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,161,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,162,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,163,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,164,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,165,-9034.925430894473
Asgard_E_demand,Valhalla_E_balance,1,166,-8527.524753615107
Asgard_E_demand,Valhalla_E_balance,1,167,-5878.801264625705
Asgard_E_demand,Valhalla_E_balance,1,168,-5531.441109678852
Asgard_CCGT,Asgard_E_demand,1,1,32419.23306694607
Asgard_CCGT,Asgard_E_demand,1,2,31275.641567787723
Asgard_CCGT,Asgard_E_demand,1,3,28828.559955486624
Asgard_CCGT,Asgard_E_demand,1,4,26104.28099538597
Asgard_CCGT,Asgard_E_demand,1,5,25018.681933107113
Asgard_CCGT,Asgard_E_demand,1,6,23431.120777938842
Asgard_CCGT,Asgard_E_demand,1,7,20860.897970686136
Asgard_CCGT,Asgard_E_demand,1,8,20605.424814962178
Asgard_CCGT,Asgard_E_demand,1,9,19678.838918924936
Asgard_CCGT,Asgard_E_demand,1,10,23413.25112816321
Asgard_CCGT,Asgard_E_demand,1,11,26921.713605593348
Asgard_CCGT,Asgard_E_demand,1,12,28562.331847162714
Asgard_CCGT,Asgard_E_demand,1,13,28568.521377265042
Asgard_CCGT,Asgard_E_demand,1,14,26452.538949921764
Asgard_CCGT,Asgard_E_demand,1,15,25385.264880896586
Asgard_CCGT,Asgard_E_demand,1,16,25454.79712527935
Asgard_CCGT,Asgard_E_demand,1,17,28151.97563932964
Asgard_CCGT,Asgard_E_demand,1,18,33099.9480595161
Asgard_CCGT,Asgard_E_demand,1,19,33916.666666666664
Asgard_CCGT,Asgard_E_demand,1,20,32821.57356501984
Asgard_CCGT,Asgard_E_demand,1,21,30465.78898965312
Asgard_CCGT,Asgard_E_demand,1,22,29103.555859125656
Asgard_CCGT,Asgard_E_demand,1,23,28803.460725714962
Asgard_CCGT,Asgard_E_demand,1,24,25709.500210716782
Asgard_CCGT,Asgard_E_demand,1,25,22687.026853398336
Asgard_CCGT,Asgard_E_demand,1,26,20559.84616837884
Asgard_CCGT,Asgard_E_demand,1,27,19452.588478163594
Asgard_CCGT,Asgard_E_demand,1,28,19231.25825428137
Asgard_CCGT,Asgard_E_demand,1,29,20269.710126000413
Asgard_CCGT,Asgard_E_demand,1,30,22079.50737734996
Asgard_CCGT,Asgard_E_demand,1,31,24864.717235477823
Asgard_CCGT,Asgard_E_demand,1,32,29136.705289020087
Asgard_CCGT,Asgard_E_demand,1,33,33171.59816906403
Asgard_CCGT,Asgard_E_demand,1,34,35722.94197253689
Asgard_CCGT,Asgard_E_demand,1,35,37927.48530458732
Asgard_CCGT,Asgard_E_demand,1,36,39605.3915002806
Asgard_CCGT,Asgard_E_demand,1,37,39952.65372897199
Asgard_CCGT,Asgard_E_demand,1,38,38808.40124626614
Asgard_CCGT,Asgard_E_demand,1,39,37562.90018131089
Asgard_CCGT,Asgard_E_demand,1,40,37048.66439946089
Asgard_CCGT,Asgard_E_demand,1,41,38911.946679090455
Asgard_CCGT,Asgard_E_demand,1,42,41250.0
Asgard_CCGT,Asgard_E_demand,1,43,41250.0
Asgard_CCGT,Asgard_E_demand,1,44,40575.61099838848
Asgard_CCGT,Asgard_E_demand,1,45,36545.125161033975
Asgard_CCGT,Asgard_E_demand,1,46,34086.145617749164
Asgard_CCGT,Asgard_E_demand,1,47,33546.04294896251
Asgard_CCGT,Asgard_E_demand,1,48,29871.055445868973
Asgard_CCGT,Asgard_E_demand,1,49,27334.20962711913
Asgard_CCGT,Asgard_E_demand,1,50,26052.372215043237
Asgard_CCGT,Asgard_E_demand,1,51,24751.614530793096
Asgard_CCGT,Asgard_E_demand,1,52,24112.92117184663
Asgard_CCGT,Asgard_E_demand,1,53,23988.424874862034
Asgard_CCGT,Asgard_E_demand,1,54,23651.94324282351
Asgard_CCGT,Asgard_E_demand,1,55,23255.175411058222
Asgard_CCGT,Asgard_E_demand,1,56,26061.52762628739
Asgard_CCGT,Asgard_E_demand,1,57,33530.58878237599
Asgard_CCGT,Asgard_E_demand,1,58,38157.58613697873
Asgard_CCGT,Asgard_E_demand,1,59,41250.0
Asgard_CCGT,Asgard_E_demand,1,60,41250.0
Asgard_CCGT,Asgard_E_demand,1,61,41250.0
Asgard_CCGT,Asgard_E_demand,1,62,41250.0
Asgard_CCGT,Asgard_E_demand,1,63,41250.0
Asgard_CCGT,Asgard_E_demand,1,64,41250.0
Asgard_CCGT,Asgard_E_demand,1,65,41250.0
Asgard_CCGT,Asgard_E_demand,1,66,41250.0
Asgard_CCGT,Asgard_E_demand,1,67,41250.0
Asgard_CCGT,Asgard_E_demand,1,68,41250.0
Asgard_CCGT,Asgard_E_demand,1,69,37720.12124609463
Asgard_CCGT,Asgard_E_demand,1,70,33916.666666666664
Asgard_CCGT,Asgard_E_demand,1,71,33220.25598222623
Asgard_CCGT,Asgard_E_demand,1,72,28381.194766485325
Asgard_CCGT,Asgard_E_demand,1,73,24751.688623124257
Asgard_CCGT,Asgard_E_demand,1,74,22295.619951555484
Asgard_CCGT,Asgard_E_demand,1,75,21378.29930818507
Asgard_CCGT,Asgard_E_demand,1,76,21454.63196948672
Asgard_CCGT,Asgard_E_demand,1,77,21327.192060093847
Asgard_CCGT,Asgard_E_demand,1,78,21542.459310291106
Asgard_CCGT,Asgard_E_demand,1,79,21601.355289180116
Asgard_CCGT,Asgard_E_demand,1,80,24107.268905789115
Asgard_CCGT,Asgard_E_demand,1,81,28507.584700227573
Asgard_CCGT,Asgard_E_demand,1,82,33916.666666666664
Asgard_CCGT,Asgard_E_demand,1,83,39216.60310675873
Asgard_CCGT,Asgard_E_demand,1,84,41250.0
Asgard_CCGT,Asgard_E_demand,1,85,41250.0
Asgard_CCGT,Asgard_E_demand,1,86,41250.0
Asgard_CCGT,Asgard_E_demand,1,87,41250.0
Asgard_CCGT,Asgard_E_demand,1,88,41250.0
Asgard_CCGT,Asgard_E_demand,1,89,41250.0
Asgard_CCGT,Asgard_E_demand,1,90,41250.0
Asgard_CCGT,Asgard_E_demand,1,91,41250.0
Asgard_CCGT,Asgard_E_demand,1,92,41250.0
Asgard_CCGT,Asgard_E_demand,1,93,41250.0
Asgard_CCGT,Asgard_E_demand,1,94,41250.0
Asgard_CCGT,Asgard_E_demand,1,95,40949.887678831205
Asgard_CCGT,Asgard_E_demand,1,96,37075.71790125802
Asgard_CCGT,Asgard_E_demand,1,97,33916.666666666664
Asgard_CCGT,Asgard_E_demand,1,98,33545.8957556028
Asgard_CCGT,Asgard_E_demand,1,99,32586.423990736832
Asgard_CCGT,Asgard_E_demand,1,100,33280.86351691145
Asgard_CCGT,Asgard_E_demand,1,101,33916.666666666664
Asgard_CCGT,Asgard_E_demand,1,102,36670.10670541782
