profile_name,year,period,timestep,value
availability-wind,2030,1,738,0.066272298
availability-wind,2030,1,739,0.07927012
availability-wind,2030,1,740,0.068952235
availability-wind,2030,1,741,0.091840966
availability-wind,2030,1,742,0.113895115
availability-wind,2030,1,743,0.254286379
availability-wind,2030,1,744,0.128562507
availability-wind,2030,1,745,0.335049286
availability-wind,2030,1,746,0.369708159
availability-wind,2030,1,747,0.352493416
availability-wind,2030,1,748,0.279485585
availability-wind,2030,1,749,0.196622546
availability-wind,2030,1,750,0.284786755
availability-wind,2030,1,751,0.342038075
availability-wind,2030,1,752,0.464981707
availability-wind,2030,1,753,0.656453719
availability-wind,2030,1,754,0.602942632
availability-wind,2030,1,755,0.650539225
availability-wind,2030,1,756,0.755688268
availability-wind,2030,1,757,0.78073052
availability-wind,2030,1,758,0.767601015
availability-wind,2030,1,759,0.803499834
availability-wind,2030,1,760,0.874393531
availability-wind,2030,1,761,0.952133912
availability-wind,2030,1,762,0.963190635
availability-wind,2030,1,763,0.951894333
availability-wind,2030,1,764,0.96567186
availability-wind,2030,1,765,0.916721062
availability-wind,2030,1,766,0.962537915
availability-wind,2030,1,767,0.95083758
availability-wind,2030,1,768,0.805478236
availability-wind,2030,1,769,0.91647687
availability-wind,2030,1,770,0.936728966
availability-wind,2030,1,771,0.905662235
availability-wind,2030,1,772,0.884134187
availability-wind,2030,1,773,0.847320196
availability-wind,2030,1,774,0.845120772
availability-wind,2030,1,775,0.946599302
availability-wind,2030,1,776,0.932406801
availability-wind,2030,1,777,0.877840954
availability-wind,2030,1,778,0.811845401
availability-wind,2030,1,779,0.735140509
availability-wind,2030,1,780,0.666952067
availability-wind,2030,1,781,0.742408601
availability-wind,2030,1,782,0.595498718
availability-wind,2030,1,783,0.550090376
availability-wind,2030,1,784,0.509152087
availability-wind,2030,1,785,0.396583679
availability-wind,2030,1,786,0.36035377
availability-wind,2030,1,787,0.397987482
availability-wind,2030,1,788,0.347803956
availability-wind,2030,1,789,0.354632936
availability-wind,2030,1,790,0.440926605
availability-wind,2030,1,791,0.292165936
availability-wind,2030,1,792,0.297290848
availability-wind,2030,1,793,0.31640936
availability-wind,2030,1,794,0.36078506
availability-wind,2030,1,795,0.382184332
availability-wind,2030,1,796,0.451035072
availability-wind,2030,1,797,0.477095257
availability-wind,2030,1,798,0.520096646
availability-wind,2030,1,799,0.550118056
availability-wind,2030,1,800,0.517174516
availability-wind,2030,1,801,0.532796397
availability-wind,2030,1,802,0.516887038
availability-wind,2030,1,803,0.564237613
availability-wind,2030,1,804,0.589262788
availability-wind,2030,1,805,0.599408213
availability-wind,2030,1,806,0.518443697
availability-wind,2030,1,807,0.601084361
availability-wind,2030,1,808,0.672515231
availability-wind,2030,1,809,0.702256169
availability-wind,2030,1,810,0.750663113
availability-wind,2030,1,811,0.701106358
availability-wind,2030,1,812,0.623172013
availability-wind,2030,1,813,0.56600909
availability-wind,2030,1,814,0.501741142
availability-wind,2030,1,815,0.42585679
availability-wind,2030,1,816,0.440037747
availability-wind,2030,1,817,0.366181321
availability-wind,2030,1,818,0.258215372
availability-wind,2030,1,819,0.262366184
availability-wind,2030,1,820,0.287564846
availability-wind,2030,1,821,0.323043351
availability-wind,2030,1,822,0.494320223
availability-wind,2030,1,823,0.448080702
availability-wind,2030,1,824,0.329327958
availability-wind,2030,1,825,0.388778057
availability-wind,2030,1,826,0.317337991
availability-wind,2030,1,827,0.213076139
availability-wind,2030,1,828,0.164810999
availability-wind,2030,1,829,0.172257064
availability-wind,2030,1,830,0.153542658
availability-wind,2030,1,831,0.170033745
availability-wind,2030,1,832,0.133316887
availability-wind,2030,1,833,0.094886242
availability-wind,2030,1,834,0.127645927
availability-wind,2030,1,835,0.119179368
availability-wind,2030,1,836,0.079669587
availability-wind,2030,1,837,0.094707808
availability-wind,2030,1,838,0.060200176
availability-wind,2030,1,839,0.137824045
availability-wind,2030,1,840,0.115740558
availability-wind,2030,1,841,0.237034905
availability-wind,2030,1,842,0.212452275
availability-wind,2030,1,843,0.237099288
availability-wind,2030,1,844,0.275859997
availability-wind,2030,1,845,0.419682232
availability-wind,2030,1,846,0.38862314
availability-wind,2030,1,847,0.41183866
availability-wind,2030,1,848,0.497559656
availability-wind,2030,1,849,0.560334264
availability-wind,2030,1,850,0.538589971
availability-wind,2030,1,851,0.343443
availability-wind,2030,1,852,0.408702076
availability-wind,2030,1,853,0.436116978
availability-wind,2030,1,854,0.451814912
availability-wind,2030,1,855,0.44644688
availability-wind,2030,1,856,0.404799333
availability-wind,2030,1,857,0.378009059
availability-wind,2030,1,858,0.376693909
availability-wind,2030,1,859,0.367099922
availability-wind,2030,1,860,0.345618841
availability-wind,2030,1,861,0.358925118
availability-wind,2030,1,862,0.367449913
availability-wind,2030,1,863,0.398304014
availability-wind,2030,1,864,0.350179687
availability-wind,2030,1,865,0.326813078
availability-wind,2030,1,866,0.294513449
availability-wind,2030,1,867,0.359551871
availability-wind,2030,1,868,0.374570856
availability-wind,2030,1,869,0.349205596
availability-wind,2030,1,870,0.35663243
availability-wind,2030,1,871,0.354436899
availability-wind,2030,1,872,0.326302354
availability-wind,2030,1,873,0.29345014
availability-wind,2030,1,874,0.253188122
availability-wind,2030,1,875,0.233410195
availability-wind,2030,1,876,0.219217636
availability-wind,2030,1,877,0.219555649
availability-wind,2030,1,878,0.202910624
availability-wind,2030,1,879,0.231923801
availability-wind,2030,1,880,0.215324184
availability-wind,2030,1,881,0.18452229
availability-wind,2030,1,882,0.191224028
availability-wind,2030,1,883,0.187140148
availability-wind,2030,1,884,0.154317535
availability-wind,2030,1,885,0.182377143
availability-wind,2030,1,886,0.208959546
availability-wind,2030,1,887,0.125885774
availability-wind,2030,1,888,0.190795139
availability-wind,2030,1,889,0.201922224
availability-wind,2030,1,890,0.212712464
availability-wind,2030,1,891,0.233295923
availability-wind,2030,1,892,0.174803213
availability-wind,2030,1,893,0.271826784
availability-wind,2030,1,894,0.307387469
availability-wind,2030,1,895,0.398923367
availability-wind,2030,1,896,0.407873581
availability-wind,2030,1,897,0.600769547
availability-wind,2030,1,898,0.611422533
availability-wind,2030,1,899,0.583213704
availability-wind,2030,1,900,0.641136356
availability-wind,2030,1,901,0.780528208
availability-wind,2030,1,902,0.830431959
availability-wind,2030,1,903,0.851036469
availability-wind,2030,1,904,0.922127563
availability-wind,2030,1,905,0.941047397
availability-wind,2030,1,906,0.968026605
availability-wind,2030,1,907,0.965955332
availability-wind,2030,1,908,0.977628799
availability-wind,2030,1,909,0.977998634
availability-wind,2030,1,910,0.975165121
availability-wind,2030,1,911,0.975055176
availability-wind,2030,1,912,0.97691134
availability-wind,2030,1,913,0.978940763
availability-wind,2030,1,914,0.979132844
availability-wind,2030,1,915,0.979157431
availability-wind,2030,1,916,0.979173121
availability-wind,2030,1,917,0.979138229
availability-wind,2030,1,918,0.97918928
availability-wind,2030,1,919,0.979193166
availability-wind,2030,1,920,0.979184491
availability-wind,2030,1,921,0.979072271
availability-wind,2030,1,922,0.977203767
availability-wind,2030,1,923,0.973926129
availability-wind,2030,1,924,0.916410824
availability-wind,2030,1,925,0.925919594
availability-wind,2030,1,926,0.762017957
availability-wind,2030,1,927,0.605539839
availability-wind,2030,1,928,0.582103255
availability-wind,2030,1,929,0.622929017
availability-wind,2030,1,930,0.741822971
availability-wind,2030,1,931,0.621862766
availability-wind,2030,1,932,0.742090136
availability-wind,2030,1,933,0.793277921
availability-wind,2030,1,934,0.748354301
availability-wind,2030,1,935,0.87466169
availability-wind,2030,1,936,0.83499094
availability-wind,2030,1,937,0.847352555
availability-wind,2030,1,938,0.931403811
availability-wind,2030,1,939,0.926391591
availability-wind,2030,1,940,0.947960268
availability-wind,2030,1,941,0.933207254
availability-wind,2030,1,942,0.916074564
availability-wind,2030,1,943,0.936031947
availability-wind,2030,1,944,0.820218162
availability-wind,2030,1,945,0.867350823
availability-wind,2030,1,946,0.883900678
availability-wind,2030,1,947,0.833448178
availability-wind,2030,1,948,0.8607855
availability-wind,2030,1,949,0.911178072
availability-wind,2030,1,950,0.832699468
availability-wind,2030,1,951,0.840347243
availability-wind,2030,1,952,0.838118702
availability-wind,2030,1,953,0.831205284
availability-wind,2030,1,954,0.847437281
availability-wind,2030,1,955,0.845181024
availability-wind,2030,1,956,0.752788414
availability-wind,2030,1,957,0.686829369
availability-wind,2030,1,958,0.665950657
availability-wind,2030,1,959,0.60516952
availability-wind,2030,1,960,0.651963211
availability-wind,2030,1,961,0.672229316
availability-wind,2030,1,962,0.594287499
availability-wind,2030,1,963,0.466127497
availability-wind,2030,1,964,0.475388449
availability-wind,2030,1,965,0.437784495
availability-wind,2030,1,966,0.441104962
availability-wind,2030,1,967,0.407577523
availability-wind,2030,1,968,0.271640175
availability-wind,2030,1,969,0.217554712
availability-wind,2030,1,970,0.17296418
availability-wind,2030,1,971,0.183743019
availability-wind,2030,1,972,0.19484289
availability-wind,2030,1,973,0.180717857
availability-wind,2030,1,974,0.139198219
availability-wind,2030,1,975,0.117067904
availability-wind,2030,1,976,0.140402813
availability-wind,2030,1,977,0.154108709
availability-wind,2030,1,978,0.099613093
availability-wind,2030,1,979,0.07961533
availability-wind,2030,1,980,0.060176919
availability-wind,2030,1,981,0.038546347
availability-wind,2030,1,982,0.048033442
availability-wind,2030,1,983,0.046024164
availability-wind,2030,1,984,0.065780423
availability-wind,2030,1,985,0.058332106
availability-wind,2030,1,986,0.068715661
availability-wind,2030,1,987,0.095832274
availability-wind,2030,1,988,0.115870738
availability-wind,2030,1,989,0.090424947
availability-wind,2030,1,990,0.113081691
availability-wind,2030,1,991,0.091181376
availability-wind,2030,1,992,0.103101245
availability-wind,2030,1,993,0.079755874
availability-wind,2030,1,994,0.078441966
availability-wind,2030,1,995,0.136575996
availability-wind,2030,1,996,0.125823411
availability-wind,2030,1,997,0.119645439
availability-wind,2030,1,998,0.095506462
availability-wind,2030,1,999,0.055847497
availability-wind,2030,1,1000,0.038386806
availability-wind,2030,1,1001,0.047294495
availability-wind,2030,1,1002,0.037903797
availability-wind,2030,1,1003,0.029679162
availability-wind,2030,1,1004,0.032020155
availability-wind,2030,1,1005,0.029015478
availability-wind,2030,1,1006,0.042870302
availability-wind,2030,1,1007,0.02263466
availability-wind,2030,1,1008,0.034334699
availability-wind,2030,1,1009,0.040488813
availability-wind,2030,1,1010,0.033714838
availability-wind,2030,1,1011,0.04377008
availability-wind,2030,1,1012,0.014495593
availability-wind,2030,1,1013,0.009138047
availability-wind,2030,1,1014,0.003015488
availability-wind,2030,1,1015,0.001284978
availability-wind,2030,1,1016,0.015060635
availability-wind,2030,1,1017,0.019773015
availability-wind,2030,1,1018,0.007672215
availability-wind,2030,1,1019,0.012244856
availability-wind,2030,1,1020,0.023997732
availability-wind,2030,1,1021,0.034500935
availability-wind,2030,1,1022,0.037741513
availability-wind,2030,1,1023,0.057622896
availability-wind,2030,1,1024,0.053852089
availability-wind,2030,1,1025,0.092954784
availability-wind,2030,1,1026,0.115538201
availability-wind,2030,1,1027,0.110301335
availability-wind,2030,1,1028,0.133319165
availability-wind,2030,1,1029,0.122727107
availability-wind,2030,1,1030,0.195046581
availability-wind,2030,1,1031,0.308160008
availability-wind,2030,1,1032,0.211011688
availability-wind,2030,1,1033,0.294436604
availability-wind,2030,1,1034,0.310267519
availability-wind,2030,1,1035,0.29239958
availability-wind,2030,1,1036,0.334974985
availability-wind,2030,1,1037,0.35162142
availability-wind,2030,1,1038,0.421349971
availability-wind,2030,1,1039,0.412472317
availability-wind,2030,1,1040,0.47079338
availability-wind,2030,1,1041,0.600587949
availability-wind,2030,1,1042,0.713671572
availability-wind,2030,1,1043,0.794179994
availability-wind,2030,1,1044,0.869922054
availability-wind,2030,1,1045,0.889139445
availability-wind,2030,1,1046,0.900955663
availability-wind,2030,1,1047,0.925305375
availability-wind,2030,1,1048,0.961203492
availability-wind,2030,1,1049,0.977863039
availability-wind,2030,1,1050,0.978448695
availability-wind,2030,1,1051,0.978939672
availability-wind,2030,1,1052,0.979041445
availability-wind,2030,1,1053,0.979085637
availability-wind,2030,1,1054,0.977809828
availability-wind,2030,1,1055,0.969731579
availability-wind,2030,1,1056,0.969892908
availability-wind,2030,1,1057,0.965449361
availability-wind,2030,1,1058,0.937921607
availability-wind,2030,1,1059,0.909607296
availability-wind,2030,1,1060,0.888270423
availability-wind,2030,1,1061,0.728571255
availability-wind,2030,1,1062,0.710827218
availability-wind,2030,1,1063,0.654845599
availability-wind,2030,1,1064,0.574058089
availability-wind,2030,1,1065,0.473263796
availability-wind,2030,1,1066,0.488387542
availability-wind,2030,1,1067,0.45545035
availability-wind,2030,1,1068,0.474579154
availability-wind,2030,1,1069,0.471736545
availability-wind,2030,1,1070,0.420883318
availability-wind,2030,1,1071,0.307230453
availability-wind,2030,1,1072,0.325391393
availability-wind,2030,1,1073,0.455654906
availability-wind,2030,1,1074,0.476835711
availability-wind,2030,1,1075,0.636558898
availability-wind,2030,1,1076,0.645468898
availability-wind,2030,1,1077,0.634430164
availability-wind,2030,1,1078,0.637114071
availability-wind,2030,1,1079,0.772259074
availability-wind,2030,1,1080,0.81235471
availability-wind,2030,1,1081,0.846450603
availability-wind,2030,1,1082,0.725648616
availability-wind,2030,1,1083,0.65776231
availability-wind,2030,1,1084,0.714723045
availability-wind,2030,1,1085,0.758496898
availability-wind,2030,1,1086,0.848788604
availability-wind,2030,1,1087,0.905259587
availability-wind,2030,1,1088,0.874756113
availability-wind,2030,1,1089,0.877087694
availability-wind,2030,1,1090,0.897725714
availability-wind,2030,1,1091,0.868081472
availability-wind,2030,1,1092,0.845865263
availability-wind,2030,1,1093,0.820633498
availability-wind,2030,1,1094,0.825930999
availability-wind,2030,1,1095,0.731060459
availability-wind,2030,1,1096,0.638621343
availability-wind,2030,1,1097,0.533418754
availability-wind,2030,1,1098,0.545004482
availability-wind,2030,1,1099,0.571930513
availability-wind,2030,1,1100,0.54946499
availability-wind,2030,1,1101,0.53723457
availability-wind,2030,1,1102,0.567688238
availability-wind,2030,1,1103,0.474567594
availability-wind,2030,1,1104,0.39033138
