id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
775,hub,2030,1,775,775,5.0
776,hub,2030,1,776,776,5.0
777,hub,2030,1,777,777,5.0
778,hub,2030,1,778,778,5.0
779,hub,2030,1,779,779,5.0
780,hub,2030,1,780,780,5.0
781,hub,2030,1,781,781,50.0
782,hub,2030,1,782,782,50.0
783,hub,2030,1,783,783,50.0
784,hub,2030,1,784,784,50.0
785,hub,2030,1,785,785,50.0
786,hub,2030,1,786,786,50.0
787,hub,2030,1,787,787,50.0
788,hub,2030,1,788,788,50.0
789,hub,2030,1,789,789,50.0
790,hub,2030,1,790,790,50.0
791,hub,2030,1,791,791,50.0
792,hub,2030,1,792,792,50.0
793,hub,2030,1,793,793,50.0
794,hub,2030,1,794,794,50.0
795,hub,2030,1,795,795,50.0
796,hub,2030,1,796,796,50.0
797,hub,2030,1,797,797,50.0
798,hub,2030,1,798,798,50.0
799,hub,2030,1,799,799,50.0
800,hub,2030,1,800,800,50.0
801,hub,2030,1,801,801,50.0
802,hub,2030,1,802,802,50.0
803,hub,2030,1,803,803,50.0
804,hub,2030,1,804,804,50.0
805,hub,2030,1,805,805,50.0
806,hub,2030,1,806,806,50.0
807,hub,2030,1,807,807,50.0
808,hub,2030,1,808,808,50.0
809,hub,2030,1,809,809,50.0
810,hub,2030,1,810,810,50.0
811,hub,2030,1,811,811,50.0
812,hub,2030,1,812,812,50.0
813,hub,2030,1,813,813,50.0
814,hub,2030,1,814,814,50.0
815,hub,2030,1,815,815,50.0
816,hub,2030,1,816,816,50.0
817,hub,2030,1,817,817,50.0
818,hub,2030,1,818,818,50.0
819,hub,2030,1,819,819,50.0
820,hub,2030,1,820,820,50.0
821,hub,2030,1,821,821,50.0
822,hub,2030,1,822,822,50.0
823,hub,2030,1,823,823,50.0
824,hub,2030,1,824,824,50.0
825,hub,2030,1,825,825,50.0
826,hub,2030,1,826,826,50.0
827,hub,2030,1,827,827,50.0
828,hub,2030,1,828,828,50.0
829,hub,2030,1,829,829,50.0
830,hub,2030,1,830,830,50.0
831,hub,2030,1,831,831,50.0
832,hub,2030,1,832,832,50.0
833,hub,2030,1,833,833,50.0
834,hub,2030,1,834,834,50.0
835,hub,2030,1,835,835,50.0
836,hub,2030,1,836,836,50.0
837,hub,2030,1,837,837,50.0
838,hub,2030,1,838,838,50.0
839,hub,2030,1,839,839,50.0
840,hub,2030,1,840,840,50.0
841,hub,2030,1,841,841,50.0
842,hub,2030,1,842,842,50.0
843,hub,2030,1,843,843,50.0
844,hub,2030,1,844,844,50.0
845,hub,2030,1,845,845,50.0
846,hub,2030,1,846,846,50.0
847,hub,2030,1,847,847,50.0
848,hub,2030,1,848,848,50.0
849,hub,2030,1,849,849,50.0
850,hub,2030,1,850,850,50.0
851,hub,2030,1,851,851,50.0
852,hub,2030,1,852,852,50.0
853,hub,2030,1,853,853,50.0
854,hub,2030,1,854,854,50.0
855,hub,2030,1,855,855,50.0
856,hub,2030,1,856,856,50.0
857,hub,2030,1,857,857,50.0
858,hub,2030,1,858,858,50.0
859,hub,2030,1,859,859,50.0
860,hub,2030,1,860,860,50.0
861,hub,2030,1,861,861,50.0
862,hub,2030,1,862,862,50.0
863,hub,2030,1,863,863,50.0
864,hub,2030,1,864,864,50.0
865,hub,2030,1,865,865,50.0
866,hub,2030,1,866,866,50.0
867,hub,2030,1,867,867,50.0
868,hub,2030,1,868,868,50.0
869,hub,2030,1,869,869,50.0
870,hub,2030,1,870,870,50.0
871,hub,2030,1,871,871,50.0
872,hub,2030,1,872,872,50.0
873,hub,2030,1,873,873,50.0
874,hub,2030,1,874,874,50.0
875,hub,2030,1,875,875,50.0
876,hub,2030,1,876,876,50.0
877,hub,2030,1,877,877,50.0
878,hub,2030,1,878,878,50.0
879,hub,2030,1,879,879,50.0
880,hub,2030,1,880,880,50.0
881,hub,2030,1,881,881,50.0
882,hub,2030,1,882,882,50.0
883,hub,2030,1,883,883,50.0
884,hub,2030,1,884,884,50.0
885,hub,2030,1,885,885,50.0
886,hub,2030,1,886,886,50.0
887,hub,2030,1,887,887,50.0
888,hub,2030,1,888,888,50.0
889,hub,2030,1,889,889,50.0
890,hub,2030,1,890,890,50.0
891,hub,2030,1,891,891,50.0
892,hub,2030,1,892,892,50.0
893,hub,2030,1,893,893,50.0
894,hub,2030,1,894,894,50.0
895,hub,2030,1,895,895,50.0
896,hub,2030,1,896,896,50.0
897,hub,2030,1,897,897,50.0
898,hub,2030,1,898,898,50.0
899,hub,2030,1,899,899,50.0
900,hub,2030,1,900,900,50.0
901,hub,2030,1,901,901,5.0
902,hub,2030,1,902,902,5.0
903,hub,2030,1,903,903,5.0
904,hub,2030,1,904,904,5.0
905,hub,2030,1,905,905,5.0
906,hub,2030,1,906,906,5.0
907,hub,2030,1,907,907,5.0
908,hub,2030,1,908,908,5.0
909,hub,2030,1,909,909,5.0
910,hub,2030,1,910,910,5.0
911,hub,2030,1,911,911,5.0
912,hub,2030,1,912,912,5.0
913,hub,2030,1,913,913,5.0
914,hub,2030,1,914,914,5.0
915,hub,2030,1,915,915,5.0
916,hub,2030,1,916,916,5.0
917,hub,2030,1,917,917,5.0
918,hub,2030,1,918,918,5.0
919,hub,2030,1,919,919,5.0
920,hub,2030,1,920,920,5.0
921,hub,2030,1,921,921,5.0
922,hub,2030,1,922,922,5.0
923,hub,2030,1,923,923,5.0
924,hub,2030,1,924,924,5.0
925,hub,2030,1,925,925,5.0
926,hub,2030,1,926,926,5.0
927,hub,2030,1,927,927,5.0
928,hub,2030,1,928,928,5.0
929,hub,2030,1,929,929,5.0
930,hub,2030,1,930,930,5.0
931,hub,2030,1,931,931,5.0
932,hub,2030,1,932,932,5.0
933,hub,2030,1,933,933,5.0
934,hub,2030,1,934,934,5.0
935,hub,2030,1,935,935,5.0
936,hub,2030,1,936,936,5.0
937,hub,2030,1,937,937,5.0
938,hub,2030,1,938,938,5.0
939,hub,2030,1,939,939,5.0
940,hub,2030,1,940,940,5.0
941,hub,2030,1,941,941,5.0
942,hub,2030,1,942,942,5.0
943,hub,2030,1,943,943,5.0
944,hub,2030,1,944,944,5.0
945,hub,2030,1,945,945,5.0
946,hub,2030,1,946,946,5.0
947,hub,2030,1,947,947,5.0
948,hub,2030,1,948,948,5.0
949,hub,2030,1,949,949,5.0
950,hub,2030,1,950,950,5.0
951,hub,2030,1,951,951,5.0
952,hub,2030,1,952,952,5.0
953,hub,2030,1,953,953,5.0
954,hub,2030,1,954,954,5.0
955,hub,2030,1,955,955,5.0
956,hub,2030,1,956,956,5.0
957,hub,2030,1,957,957,5.0
958,hub,2030,1,958,958,5.0
959,hub,2030,1,959,959,5.0
960,hub,2030,1,960,960,5.0
961,hub,2030,1,961,961,50.0
962,hub,2030,1,962,962,50.0
963,hub,2030,1,963,963,50.0
964,hub,2030,1,964,964,50.0
965,hub,2030,1,965,965,50.0
966,hub,2030,1,966,966,50.0
967,hub,2030,1,967,967,50.0
968,hub,2030,1,968,968,50.0
969,hub,2030,1,969,969,50.0
970,hub,2030,1,970,970,50.0
971,hub,2030,1,971,971,50.0
972,hub,2030,1,972,972,50.0
973,hub,2030,1,973,973,50.0
974,hub,2030,1,974,974,50.0
975,hub,2030,1,975,975,50.0
976,hub,2030,1,976,976,50.0
977,hub,2030,1,977,977,50.0
978,hub,2030,1,978,978,50.0
979,hub,2030,1,979,979,50.0
980,hub,2030,1,980,980,50.0
981,hub,2030,1,981,981,50.0
982,hub,2030,1,982,982,50.0
983,hub,2030,1,983,983,50.0
984,hub,2030,1,984,984,50.0
985,hub,2030,1,985,985,50.0
986,hub,2030,1,986,986,50.0
987,hub,2030,1,987,987,50.0
988,hub,2030,1,988,988,50.0
989,hub,2030,1,989,989,50.0
990,hub,2030,1,990,990,50.0
991,hub,2030,1,991,991,50.0
992,hub,2030,1,992,992,50.0
993,hub,2030,1,993,993,50.0
994,hub,2030,1,994,994,50.0
995,hub,2030,1,995,995,50.0
996,hub,2030,1,996,996,50.0
997,hub,2030,1,997,997,50.0
998,hub,2030,1,998,998,50.0
999,hub,2030,1,999,999,50.0
1000,hub,2030,1,1000,1000,50.0
1001,hub,2030,1,1001,1001,50.0
1002,hub,2030,1,1002,1002,50.0
1003,hub,2030,1,1003,1003,50.0
1004,hub,2030,1,1004,1004,50.0
1005,hub,2030,1,1005,1005,50.0
1006,hub,2030,1,1006,1006,50.0
1007,hub,2030,1,1007,1007,50.0
1008,hub,2030,1,1008,1008,50.0
1009,hub,2030,1,1009,1009,50.0
1010,hub,2030,1,1010,1010,50.0
1011,hub,2030,1,1011,1011,50.0
1012,hub,2030,1,1012,1012,50.0
1013,hub,2030,1,1013,1013,50.0
1014,hub,2030,1,1014,1014,50.0
1015,hub,2030,1,1015,1015,50.0
1016,hub,2030,1,1016,1016,70.0
1017,hub,2030,1,1017,1017,70.0
1018,hub,2030,1,1018,1018,50.0
1019,hub,2030,1,1019,1019,50.0
1020,hub,2030,1,1020,1020,50.0
1021,hub,2030,1,1021,1021,50.0
1022,hub,2030,1,1022,1022,50.0
1023,hub,2030,1,1023,1023,50.0
1024,hub,2030,1,1024,1024,50.0
1025,hub,2030,1,1025,1025,50.0
1026,hub,2030,1,1026,1026,70.0
1027,hub,2030,1,1027,1027,50.0
1028,hub,2030,1,1028,1028,50.0
1029,hub,2030,1,1029,1029,50.0
1030,hub,2030,1,1030,1030,50.0
1031,hub,2030,1,1031,1031,50.0
1032,hub,2030,1,1032,1032,50.0
1033,hub,2030,1,1033,1033,50.0
1034,hub,2030,1,1034,1034,50.0
1035,hub,2030,1,1035,1035,50.0
1036,hub,2030,1,1036,1036,50.0
1037,hub,2030,1,1037,1037,50.0
1038,hub,2030,1,1038,1038,50.0
1039,hub,2030,1,1039,1039,50.0
1040,hub,2030,1,1040,1040,50.0
1041,hub,2030,1,1041,1041,5.0
1042,hub,2030,1,1042,1042,5.0
1043,hub,2030,1,1043,1043,5.0
1044,hub,2030,1,1044,1044,5.0
1045,hub,2030,1,1045,1045,5.0
1046,hub,2030,1,1046,1046,5.0
1047,hub,2030,1,1047,1047,5.0
1048,hub,2030,1,1048,1048,5.0
1049,hub,2030,1,1049,1049,5.0
1050,hub,2030,1,1050,1050,5.0
1051,hub,2030,1,1051,1051,5.0
1052,hub,2030,1,1052,1052,5.0
1053,hub,2030,1,1053,1053,5.0
1054,hub,2030,1,1054,1054,5.0
1055,hub,2030,1,1055,1055,5.0
1056,hub,2030,1,1056,1056,5.0
1057,hub,2030,1,1057,1057,5.0
1058,hub,2030,1,1058,1058,5.0
1059,hub,2030,1,1059,1059,5.0
1060,hub,2030,1,1060,1060,5.0
1061,hub,2030,1,1061,1061,5.0
1062,hub,2030,1,1062,1062,5.0
1063,hub,2030,1,1063,1063,50.0
1064,hub,2030,1,1064,1064,50.0
1065,hub,2030,1,1065,1065,50.0
1066,hub,2030,1,1066,1066,50.0
1067,hub,2030,1,1067,1067,50.0
1068,hub,2030,1,1068,1068,50.0
1069,hub,2030,1,1069,1069,50.0
1070,hub,2030,1,1070,1070,50.0
1071,hub,2030,1,1071,1071,50.0
1072,hub,2030,1,1072,1072,50.0
1073,hub,2030,1,1073,1073,50.0
1074,hub,2030,1,1074,1074,50.0
1075,hub,2030,1,1075,1075,5.0
1076,hub,2030,1,1076,1076,5.0
1077,hub,2030,1,1077,1077,5.0
1078,hub,2030,1,1078,1078,5.0
1079,hub,2030,1,1079,1079,5.0
1080,hub,2030,1,1080,1080,5.0
1081,hub,2030,1,1081,1081,5.0
1082,hub,2030,1,1082,1082,5.0
1083,hub,2030,1,1083,1083,5.0
1084,hub,2030,1,1084,1084,5.0
1085,hub,2030,1,1085,1085,5.0
1086,hub,2030,1,1086,1086,5.0
1087,hub,2030,1,1087,1087,5.0
1088,hub,2030,1,1088,1088,5.0
1089,hub,2030,1,1089,1089,5.0
1090,hub,2030,1,1090,1090,5.0
1091,hub,2030,1,1091,1091,5.0
1092,hub,2030,1,1092,1092,5.0
1093,hub,2030,1,1093,1093,5.0
1094,hub,2030,1,1094,1094,5.0
1095,hub,2030,1,1095,1095,5.0
1096,hub,2030,1,1096,1096,5.0
1097,hub,2030,1,1097,1097,5.0
1098,hub,2030,1,1098,1098,5.0
1099,hub,2030,1,1099,1099,50.0
1100,hub,2030,1,1100,1100,50.0
1101,hub,2030,1,1101,1101,50.0
1102,hub,2030,1,1102,1102,50.0
1103,hub,2030,1,1103,1103,50.0
1104,hub,2030,1,1104,1104,50.0
1105,hub,2030,1,1105,1105,50.0
1106,hub,2030,1,1106,1106,50.0
1107,hub,2030,1,1107,1107,50.0
1108,hub,2030,1,1108,1108,50.0
1109,hub,2030,1,1109,1109,50.0
1110,hub,2030,1,1110,1110,50.0
1111,hub,2030,1,1111,1111,50.0
1112,hub,2030,1,1112,1112,50.0
1113,hub,2030,1,1113,1113,50.0
1114,hub,2030,1,1114,1114,50.0
1115,hub,2030,1,1115,1115,50.0
1116,hub,2030,1,1116,1116,50.0
1117,hub,2030,1,1117,1117,50.0
1118,hub,2030,1,1118,1118,50.0
1119,hub,2030,1,1119,1119,50.0
1120,hub,2030,1,1120,1120,50.0
1121,hub,2030,1,1121,1121,50.0
1122,hub,2030,1,1122,1122,50.0
1123,hub,2030,1,1123,1123,50.0
1124,hub,2030,1,1124,1124,50.0
1125,hub,2030,1,1125,1125,50.0
1126,hub,2030,1,1126,1126,50.0
1127,hub,2030,1,1127,1127,50.0
1128,hub,2030,1,1128,1128,50.0
1129,hub,2030,1,1129,1129,50.0
1130,hub,2030,1,1130,1130,50.0
1131,hub,2030,1,1131,1131,50.0
1132,hub,2030,1,1132,1132,50.0
1133,hub,2030,1,1133,1133,50.0
1134,hub,2030,1,1134,1134,50.0
1135,hub,2030,1,1135,1135,50.0
1136,hub,2030,1,1136,1136,50.0
1137,hub,2030,1,1137,1137,50.0
1138,hub,2030,1,1138,1138,50.0
1139,hub,2030,1,1139,1139,50.0
1140,hub,2030,1,1140,1140,50.0
1141,hub,2030,1,1141,1141,50.0
1142,hub,2030,1,1142,1142,50.0
1143,hub,2030,1,1143,1143,50.0
1144,hub,2030,1,1144,1144,50.0
1145,hub,2030,1,1145,1145,50.0
1146,hub,2030,1,1146,1146,50.0
1147,hub,2030,1,1147,1147,50.0
1148,hub,2030,1,1148,1148,50.0
1149,hub,2030,1,1149,1149,50.0
1150,hub,2030,1,1150,1150,50.0
1151,hub,2030,1,1151,1151,50.0
1152,hub,2030,1,1152,1152,50.0
1153,hub,2030,1,1153,1153,5.0
1154,hub,2030,1,1154,1154,5.0
1155,hub,2030,1,1155,1155,5.0
1156,hub,2030,1,1156,1156,5.0
1157,hub,2030,1,1157,1157,5.0
1158,hub,2030,1,1158,1158,5.0
1159,hub,2030,1,1159,1159,5.0
1160,hub,2030,1,1160,1160,5.0
1161,hub,2030,1,1161,1161,5.0
1162,hub,2030,1,1162,1162,5.0
1163,hub,2030,1,1163,1163,5.0
1164,hub,2030,1,1164,1164,5.0
1165,hub,2030,1,1165,1165,5.0
1166,hub,2030,1,1166,1166,5.0
1167,hub,2030,1,1167,1167,5.0
1168,hub,2030,1,1168,1168,5.0
1169,hub,2030,1,1169,1169,5.0
1170,hub,2030,1,1170,1170,5.0
1171,hub,2030,1,1171,1171,5.0
1172,hub,2030,1,1172,1172,5.0
1173,hub,2030,1,1173,1173,5.0
1174,hub,2030,1,1174,1174,5.0
1175,hub,2030,1,1175,1175,5.0
1176,hub,2030,1,1176,1176,5.0
1177,hub,2030,1,1177,1177,5.0
1178,hub,2030,1,1178,1178,5.0
1179,hub,2030,1,1179,1179,5.0
1180,hub,2030,1,1180,1180,5.0
1181,hub,2030,1,1181,1181,5.0
1182,hub,2030,1,1182,1182,5.0
1183,hub,2030,1,1183,1183,5.0
1184,hub,2030,1,1184,1184,5.0
1185,hub,2030,1,1185,1185,5.0
1186,hub,2030,1,1186,1186,5.0
1187,hub,2030,1,1187,1187,5.0
1188,hub,2030,1,1188,1188,5.0
1189,hub,2030,1,1189,1189,5.0
1190,hub,2030,1,1190,1190,5.0
1191,hub,2030,1,1191,1191,5.0
1192,hub,2030,1,1192,1192,5.0
1193,hub,2030,1,1193,1193,5.0
1194,hub,2030,1,1194,1194,5.0
1195,hub,2030,1,1195,1195,5.0
1196,hub,2030,1,1196,1196,5.0
1197,hub,2030,1,1197,1197,5.0
1198,hub,2030,1,1198,1198,5.0
1199,hub,2030,1,1199,1199,5.0
1200,hub,2030,1,1200,1200,5.0
1201,hub,2030,1,1201,1201,5.0
1202,hub,2030,1,1202,1202,5.0
1203,hub,2030,1,1203,1203,5.0
1204,hub,2030,1,1204,1204,5.0
1205,hub,2030,1,1205,1205,5.0
1206,hub,2030,1,1206,1206,5.0
1207,hub,2030,1,1207,1207,50.0
1208,hub,2030,1,1208,1208,50.0
1209,hub,2030,1,1209,1209,50.0
1210,hub,2030,1,1210,1210,50.0
1211,hub,2030,1,1211,1211,50.0
1212,hub,2030,1,1212,1212,50.0
1213,hub,2030,1,1213,1213,50.0
1214,hub,2030,1,1214,1214,50.0
1215,hub,2030,1,1215,1215,50.0
1216,hub,2030,1,1216,1216,50.0
1217,hub,2030,1,1217,1217,50.0
1218,hub,2030,1,1218,1218,70.0
1219,hub,2030,1,1219,1219,70.0
1220,hub,2030,1,1220,1220,70.0
1221,hub,2030,1,1221,1221,70.0
1222,hub,2030,1,1222,1222,50.0
1223,hub,2030,1,1223,1223,50.0
1224,hub,2030,1,1224,1224,50.0
1225,hub,2030,1,1225,1225,50.0
1226,hub,2030,1,1226,1226,50.0
1227,hub,2030,1,1227,1227,50.0
1228,hub,2030,1,1228,1228,50.0
1229,hub,2030,1,1229,1229,50.0
1230,hub,2030,1,1230,1230,50.0
1231,hub,2030,1,1231,1231,50.0
1232,hub,2030,1,1232,1232,50.0
1233,hub,2030,1,1233,1233,50.0
1234,hub,2030,1,1234,1234,50.0
1235,hub,2030,1,1235,1235,50.0
1236,hub,2030,1,1236,1236,50.0
1237,hub,2030,1,1237,1237,50.0
1238,hub,2030,1,1238,1238,50.0
1239,hub,2030,1,1239,1239,50.0
1240,hub,2030,1,1240,1240,50.0
1241,hub,2030,1,1241,1241,50.0
1242,hub,2030,1,1242,1242,50.0
1243,hub,2030,1,1243,1243,50.0
1244,hub,2030,1,1244,1244,50.0
1245,hub,2030,1,1245,1245,50.0
1246,hub,2030,1,1246,1246,50.0
1247,hub,2030,1,1247,1247,50.0
1248,hub,2030,1,1248,1248,50.0
1249,hub,2030,1,1249,1249,50.0
1250,hub,2030,1,1250,1250,50.0
1251,hub,2030,1,1251,1251,50.0
1252,hub,2030,1,1252,1252,50.0
1253,hub,2030,1,1253,1253,50.0
1254,hub,2030,1,1254,1254,50.0
1255,hub,2030,1,1255,1255,50.0
1256,hub,2030,1,1256,1256,50.0
1257,hub,2030,1,1257,1257,50.0
1258,hub,2030,1,1258,1258,50.0
1259,hub,2030,1,1259,1259,50.0
1260,hub,2030,1,1260,1260,50.0
1261,hub,2030,1,1261,1261,5.0
1262,hub,2030,1,1262,1262,5.0
1263,hub,2030,1,1263,1263,5.0
1264,hub,2030,1,1264,1264,5.0
1265,hub,2030,1,1265,1265,5.0
1266,hub,2030,1,1266,1266,5.0
1267,hub,2030,1,1267,1267,5.0
1268,hub,2030,1,1268,1268,5.0
1269,hub,2030,1,1269,1269,5.0
1270,hub,2030,1,1270,1270,5.0
1271,hub,2030,1,1271,1271,5.0
1272,hub,2030,1,1272,1272,5.0
1273,hub,2030,1,1273,1273,5.0
1274,hub,2030,1,1274,1274,5.0
1275,hub,2030,1,1275,1275,5.0
1276,hub,2030,1,1276,1276,5.0
1277,hub,2030,1,1277,1277,5.0
1278,hub,2030,1,1278,1278,5.0
1279,hub,2030,1,1279,1279,5.0
1280,hub,2030,1,1280,1280,5.0
1281,hub,2030,1,1281,1281,5.0
1282,hub,2030,1,1282,1282,5.0
1283,hub,2030,1,1283,1283,5.0
1284,hub,2030,1,1284,1284,5.0
1285,hub,2030,1,1285,1285,5.0
1286,hub,2030,1,1286,1286,5.0
1287,hub,2030,1,1287,1287,5.0
1288,hub,2030,1,1288,1288,5.0
1289,hub,2030,1,1289,1289,5.0
1290,hub,2030,1,1290,1290,5.0
1291,hub,2030,1,1291,1291,5.0
1292,hub,2030,1,1292,1292,5.0
1293,hub,2030,1,1293,1293,5.0
1294,hub,2030,1,1294,1294,5.0
1295,hub,2030,1,1295,1295,5.0
1296,hub,2030,1,1296,1296,5.0
1297,hub,2030,1,1297,1297,5.0
1298,hub,2030,1,1298,1298,5.0
1299,hub,2030,1,1299,1299,5.0
1300,hub,2030,1,1300,1300,5.0
1301,hub,2030,1,1301,1301,5.0
1302,hub,2030,1,1302,1302,5.0
1303,hub,2030,1,1303,1303,5.0
1304,hub,2030,1,1304,1304,5.0
1305,hub,2030,1,1305,1305,5.0
1306,hub,2030,1,1306,1306,5.0
1307,hub,2030,1,1307,1307,5.0
1308,hub,2030,1,1308,1308,5.0
1309,hub,2030,1,1309,1309,5.0
1310,hub,2030,1,1310,1310,5.0
1311,hub,2030,1,1311,1311,5.0
1312,hub,2030,1,1312,1312,5.0
1313,hub,2030,1,1313,1313,5.0
1314,hub,2030,1,1314,1314,5.0
1315,hub,2030,1,1315,1315,5.0
1316,hub,2030,1,1316,1316,5.0
1317,hub,2030,1,1317,1317,5.0
1318,hub,2030,1,1318,1318,5.0
1319,hub,2030,1,1319,1319,5.0
1320,hub,2030,1,1320,1320,5.0
1321,hub,2030,1,1321,1321,5.0
1322,hub,2030,1,1322,1322,5.0
1323,hub,2030,1,1323,1323,5.0
1324,hub,2030,1,1324,1324,5.0
1325,hub,2030,1,1325,1325,5.0
1326,hub,2030,1,1326,1326,5.0
1327,hub,2030,1,1327,1327,50.0
1328,hub,2030,1,1328,1328,50.0
1329,hub,2030,1,1329,1329,50.0
1330,hub,2030,1,1330,1330,50.0
1331,hub,2030,1,1331,1331,50.0
1332,hub,2030,1,1332,1332,50.0
1333,hub,2030,1,1333,1333,50.0
1334,hub,2030,1,1334,1334,50.0
1335,hub,2030,1,1335,1335,50.0
1336,hub,2030,1,1336,1336,50.0
1337,hub,2030,1,1337,1337,50.0
1338,hub,2030,1,1338,1338,50.0
1339,hub,2030,1,1339,1339,50.0
1340,hub,2030,1,1340,1340,50.0
1341,hub,2030,1,1341,1341,50.0
1342,hub,2030,1,1342,1342,50.0
1343,hub,2030,1,1343,1343,50.0
1344,hub,2030,1,1344,1344,50.0
1345,hub,2030,1,1345,1345,50.0
1346,hub,2030,1,1346,1346,50.0
1347,hub,2030,1,1347,1347,5.0
1348,hub,2030,1,1348,1348,5.0
1349,hub,2030,1,1349,1349,5.0
1350,hub,2030,1,1350,1350,5.0
1351,hub,2030,1,1351,1351,5.0
1352,hub,2030,1,1352,1352,5.0
1353,hub,2030,1,1353,1353,5.0
1354,hub,2030,1,1354,1354,5.0
1355,hub,2030,1,1355,1355,5.0
1356,hub,2030,1,1356,1356,5.0
1357,hub,2030,1,1357,1357,5.0
1358,hub,2030,1,1358,1358,5.0
1359,hub,2030,1,1359,1359,5.0
1360,hub,2030,1,1360,1360,5.0
1361,hub,2030,1,1361,1361,5.0
1362,hub,2030,1,1362,1362,5.0
1363,hub,2030,1,1363,1363,5.0
1364,hub,2030,1,1364,1364,5.0
1365,hub,2030,1,1365,1365,5.0
1366,hub,2030,1,1366,1366,5.0
1367,hub,2030,1,1367,1367,5.0
1368,hub,2030,1,1368,1368,5.0
1369,hub,2030,1,1369,1369,5.0
1370,hub,2030,1,1370,1370,5.0
1371,hub,2030,1,1371,1371,5.0
1372,hub,2030,1,1372,1372,5.0
1373,hub,2030,1,1373,1373,5.0
1374,hub,2030,1,1374,1374,5.0
1375,hub,2030,1,1375,1375,50.0
1376,hub,2030,1,1376,1376,50.0
1377,hub,2030,1,1377,1377,50.0
1378,hub,2030,1,1378,1378,50.0
1379,hub,2030,1,1379,1379,50.0
1380,hub,2030,1,1380,1380,50.0
1381,hub,2030,1,1381,1381,50.0
1382,hub,2030,1,1382,1382,50.0
1383,hub,2030,1,1383,1383,50.0
1384,hub,2030,1,1384,1384,50.0
1385,hub,2030,1,1385,1385,50.0
1386,hub,2030,1,1386,1386,50.0
1387,hub,2030,1,1387,1387,50.0
1388,hub,2030,1,1388,1388,50.0
1389,hub,2030,1,1389,1389,50.0
1390,hub,2030,1,1390,1390,50.0
1391,hub,2030,1,1391,1391,50.0
1392,hub,2030,1,1392,1392,50.0
1393,hub,2030,1,1393,1393,50.0
1394,hub,2030,1,1394,1394,5.0
1395,hub,2030,1,1395,1395,5.0
1396,hub,2030,1,1396,1396,5.0
1397,hub,2030,1,1397,1397,5.0
1398,hub,2030,1,1398,1398,5.0
1399,hub,2030,1,1399,1399,5.0
1400,hub,2030,1,1400,1400,5.0
1401,hub,2030,1,1401,1401,5.0
1402,hub,2030,1,1402,1402,5.0
1403,hub,2030,1,1403,1403,5.0
1404,hub,2030,1,1404,1404,5.0
1405,hub,2030,1,1405,1405,5.0
1406,hub,2030,1,1406,1406,5.0
1407,hub,2030,1,1407,1407,5.0
1408,hub,2030,1,1408,1408,5.0
1409,hub,2030,1,1409,1409,5.0
1410,hub,2030,1,1410,1410,5.0
1411,hub,2030,1,1411,1411,5.0
1412,hub,2030,1,1412,1412,5.0
1413,hub,2030,1,1413,1413,5.0
1414,hub,2030,1,1414,1414,5.0
1415,hub,2030,1,1415,1415,5.0
1416,hub,2030,1,1416,1416,5.0
1417,hub,2030,1,1417,1417,5.0
1418,hub,2030,1,1418,1418,5.0
1419,hub,2030,1,1419,1419,5.0
1420,hub,2030,1,1420,1420,5.0
1421,hub,2030,1,1421,1421,5.0
1422,hub,2030,1,1422,1422,5.0
1423,hub,2030,1,1423,1423,5.0
1424,hub,2030,1,1424,1424,5.0
1425,hub,2030,1,1425,1425,5.0
1426,hub,2030,1,1426,1426,5.0
1427,hub,2030,1,1427,1427,5.0
1428,hub,2030,1,1428,1428,5.0
1429,hub,2030,1,1429,1429,5.0
1430,hub,2030,1,1430,1430,5.0
1431,hub,2030,1,1431,1431,5.0
1432,hub,2030,1,1432,1432,5.0
1433,hub,2030,1,1433,1433,5.0
1434,hub,2030,1,1434,1434,5.0
1435,hub,2030,1,1435,1435,5.0
1436,hub,2030,1,1436,1436,5.0
1437,hub,2030,1,1437,1437,5.0
1438,hub,2030,1,1438,1438,5.0
1439,hub,2030,1,1439,1439,5.0
1440,hub,2030,1,1440,1440,5.0
1441,hub,2030,1,1441,1441,5.0
1442,hub,2030,1,1442,1442,5.0
1443,hub,2030,1,1443,1443,5.0
1444,hub,2030,1,1444,1444,5.0
1445,hub,2030,1,1445,1445,5.0
1446,hub,2030,1,1446,1446,5.0
1447,hub,2030,1,1447,1447,5.0
1448,hub,2030,1,1448,1448,5.0
1449,hub,2030,1,1449,1449,5.0
1450,hub,2030,1,1450,1450,5.0
1451,hub,2030,1,1451,1451,5.0
1452,hub,2030,1,1452,1452,5.0
1453,hub,2030,1,1453,1453,5.0
1454,hub,2030,1,1454,1454,5.0
1455,hub,2030,1,1455,1455,5.0
1456,hub,2030,1,1456,1456,5.0
1457,hub,2030,1,1457,1457,5.0
1458,hub,2030,1,1458,1458,5.0
1459,hub,2030,1,1459,1459,5.0
1460,hub,2030,1,1460,1460,5.0
1461,hub,2030,1,1461,1461,5.0
1462,hub,2030,1,1462,1462,5.0
1463,hub,2030,1,1463,1463,5.0
1464,hub,2030,1,1464,1464,5.0
1465,hub,2030,1,1465,1465,5.0
1466,hub,2030,1,1466,1466,5.0
1467,hub,2030,1,1467,1467,5.0
1468,hub,2030,1,1468,1468,5.0
1469,hub,2030,1,1469,1469,5.0
1470,hub,2030,1,1470,1470,5.0
1471,hub,2030,1,1471,1471,5.0
